icao24,callsign,origin_country,longitude,latitude,altitude_ft,speed_knots,airline,origin,destination,flight_phase,is_anomaly,anomaly_score,timestamp
a0f0783,DLH7370,United States,48.4629153804224,6.083158502720252,30482.29820423031,515.8997962730145,DLH,FRA,FRA,Descent,False,0.0,2023-01-14T23:31:00
a035c97,SWA784,United States,-5.497829521454918,-10.233604524418155,29182.628840673387,508.8440708341685,SWA,LAX,SIN,Climb,False,0.0,2023-01-14T20:07:00
a0b83b9,DAL9907,United States,-21.595419455966436,0.7266936247274742,31660.591411701676,341.27040348015737,DAL,LHR,HND,Climb,False,0.0,2023-01-14T05:25:00
a0cae3d,KLM7981,United States,8.962197422735443,47.66336333342599,32754.004952772462,306.90491192739347,KLM,DFW,DXB,Cruise,False,0.0,2023-01-14T05:59:00
a026bb3,AFR2904,United States,142.18782521630408,59.38747629740993,29283.0190876874,545.8029443694564,AFR,DFW,JFK,Cruise,False,0.0,2023-01-14T04:54:00
a0bf1c8,SWA4988,United States,-39.41535435636018,78.64150768862717,24248.936471803074,378.50775391796685,SWA,DFW,ORD,Cruise,False,0.0,2023-01-14T03:48:00
a0f38a0,UAL3496,United States,108.3923082774445,11.451784239110737,29616.4345421983,402.32759807846514,UAL,LHR,LHR,Cruise,False,0.0,2023-01-14T17:59:00
a07967e,AAL6295,United States,75.54077876603645,-4.989295361974513,20609.792065094298,383.81912224406295,AAL,DXB,DFW,Climb,True,0.14783431980796205,2023-01-14T19:56:00
a0d293a,UAL7959,United States,-159.37249907931903,11.980446759165233,18072.900343488727,543.6908860390797,UAL,FRA,FRA,Climb,False,0.0,2023-01-14T18:16:00
a08fdf3,DLH4194,United States,111.86339948843886,24.705357172263547,20913.522698895227,414.79771355638087,DLH,DXB,DFW,Descent,False,0.0,2023-01-14T12:46:00
a046d06,UAL421,United States,-5.395820484721412,-48.14403209104889,29422.09101771276,321.7508475265457,UAL,SIN,LHR,Cruise,False,0.0,2023-01-14T18:03:00
a09bc62,AAL8014,United States,13.401464974131613,-58.04385018852985,31585.00730735091,305.07619151294136,AAL,CDG,SIN,Cruise,False,0.0,2023-01-14T03:41:00
a033791,DLH1358,United States,-175.15815796048562,-67.32104400713479,13770.173108437762,346.91119490564387,DLH,JFK,SIN,Cruise,True,0.0,2023-01-14T00:59:00
a0733de,AFR2659,United States,167.02432853711866,42.087724910299045,10800.628794750004,306.9279407808549,AFR,LHR,DFW,Cruise,False,0.0,2023-01-14T05:52:00
a05f153,SWA5215,United States,107.3411658590581,-28.641726404260567,29723.450677888,436.52826959864507,SWA,DFW,DFW,Descent,False,0.0,2023-01-14T08:38:00
a076aaa,UAL6651,United States,-141.58537557101923,-41.23670245021523,13572.142887843307,425.69021958565787,UAL,HND,LHR,Climb,False,0.0,2023-01-14T06:53:00
a022d33,AAL8589,United States,-73.58833691896292,-1.0222760816793226,14794.837749506387,352.95140264256963,AAL,DXB,CDG,Descent,False,0.0,2023-01-14T07:43:00
a0557aa,DAL149,United States,-146.7583079475729,-12.269963413890906,17066.18354002292,504.91329209384946,DAL,DFW,JFK,Climb,False,0.2295740169562044,2023-01-14T00:08:00
a0c08e7,SWA5933,United States,44.585189692656456,42.43517959498561,18720.52075875555,402.4860390928162,SWA,LAX,LHR,Cruise,False,0.0,2023-01-14T23:06:00
a09e2b3,AFR3507,United States,-178.99584132850188,-71.1361476744372,17809.61257963893,477.1429557404236,AFR,DXB,DFW,Cruise,False,0.0,2023-01-14T11:59:00
a01f279,SWA1228,United States,176.73347647301034,56.78913624807103,12300.671777097423,510.2276221807648,SWA,DFW,JFK,Cruise,False,0.0,2023-01-14T04:53:00
a0a6792,UAL8678,United States,112.0560537093217,-67.01467449173825,13444.737855907257,442.72979254999296,UAL,LAX,LAX,Cruise,False,0.0,2023-01-14T07:19:00
a04ffef,UAL9186,United States,-53.88801214176662,74.88171059098224,26325.833781359674,314.91216144116294,UAL,SIN,LAX,Cruise,False,0.03264368067396085,2023-01-14T23:36:00
a081ad2,UAL5627,United States,96.23924286710297,-84.56175409091023,26865.3771634825,535.7034730481714,UAL,DFW,LHR,Descent,False,0.0,2023-01-14T23:08:00
a01eac2,KLM6721,United States,65.58193970419003,-24.62471136691903,35626.66361041134,471.40003117112695,KLM,CDG,LHR,Cruise,False,0.0,2023-01-14T14:25:00
a0566fa,BAW5204,United States,-16.03002885653811,23.733053796056367,27786.40319877301,379.87603106994993,BAW,DFW,DFW,Descent,False,0.24269260243987165,2023-01-14T22:14:00
a0e3755,UAL6916,United States,93.24501396352122,52.60930211809048,36085.8082314926,494.870255546993,UAL,JFK,CDG,Cruise,False,0.0,2023-01-14T13:08:00
a0cf527,DAL6256,United States,-82.47894387819876,21.571964916232062,27852.385874539283,366.41660058629725,DAL,DFW,CDG,Descent,False,0.0,2023-01-14T14:39:00
a02e4c4,DAL2418,United States,27.635972805365242,-27.49549275268039,13864.63190259025,405.6784550607635,DAL,LHR,DFW,Cruise,False,0.0,2023-01-14T10:24:00
a0d20f7,AFR2171,United States,-152.30748945334017,-56.85414262620105,15382.188878557547,454.9119558423334,AFR,FRA,SIN,Climb,False,0.0,2023-01-14T19:00:00
a06eb36,AAL4360,United States,-146.22293613535896,-21.064457382625434,32238.037693942453,463.83381623872833,AAL,ORD,ORD,Descent,False,0.0,2023-01-14T13:45:00
a066687,AAL6933,United States,-37.88223995794809,7.453692565457828,31179.84493373919,335.9419609415277,AAL,DFW,HND,Cruise,False,0.0,2023-01-14T21:24:00
a078a4e,SWA6322,United States,52.40138565715034,17.29445017414811,29497.59240424962,490.65648092507854,SWA,SIN,CDG,Cruise,False,0.0,2023-01-14T10:27:00
a031143,SWA4157,United States,-92.23186053800009,-23.058786425436296,22495.93597957126,442.7361767102907,SWA,SIN,FRA,Cruise,False,0.0,2023-01-14T17:08:00
a064584,KLM6823,United States,84.09927339679933,4.346397957659633,18732.383396171637,511.62250156760695,KLM,LHR,DXB,Cruise,False,0.0,2023-01-14T07:57:00
a028f55,DAL8080,United States,113.60528551448448,37.37488252811541,10035.417920843025,427.83424257246804,DAL,LHR,JFK,Cruise,True,0.0,2023-01-14T12:27:00
a065aac,AFR2368,United States,108.96749801162991,-14.876276703834762,29893.757225815007,506.18756790915734,AFR,FRA,DFW,Descent,False,0.0,2023-01-14T22:50:00
a051908,SWA1525,United States,129.2645779955837,-76.33772221913074,18080.29819630045,322.5153816244012,SWA,CDG,JFK,Descent,False,0.0,2023-01-14T19:48:00
a0a7eaf,KLM1715,United States,105.00673196766388,-11.542312671162378,31498.852346179785,404.32287778719035,KLM,DXB,SIN,Climb,False,0.0,2023-01-14T22:12:00
