icao24,callsign,origin_country,longitude,latitude,altitude_ft,speed_knots,airline,origin,destination,flight_phase,is_anomaly,anomaly_score,timestamp
a0c85e3,DLH637,United States,-62.57039441514098,-89.26940657224098,36073.17020599262,444.0345718190385,DLH,HND,JFK,Climb,False,0.0,2023-01-21T08:42:00
a09edab,AAL5115,United States,73.3538232028547,60.45480006157575,24186.12376949068,465.7315545032544,AAL,DFW,SIN,Cruise,False,0.0,2023-01-21T08:16:00
a063ed8,DAL8831,United States,-61.343038870936496,75.32193803138856,17114.24483637397,445.9390851900224,DAL,LAX,LAX,Descent,False,0.01705963660533316,2023-01-21T15:26:00
a05ea8d,AAL8793,United States,135.56078659287897,-50.862956888765915,22514.924443239797,398.7047160283344,AAL,HND,HND,Climb,False,0.0,2023-01-21T22:20:00
a022e52,DAL5209,United States,158.5072840385336,11.252740015181772,39916.4471732176,305.31091607285543,DAL,LAX,LHR,Cruise,False,0.0,2023-01-21T12:16:00
a0dca09,DLH494,United States,-74.94905535392508,-4.0705822372356835,36768.80896404819,453.448077407531,DLH,CDG,DXB,Descent,False,0.060398065566063204,2023-01-21T04:00:00
a05f964,AFR3396,United States,-136.0799716288278,16.436990808250613,34731.77693833323,510.7192442322913,AFR,LHR,LAX,Cruise,False,0.0,2023-01-21T02:18:00
a0df8d2,DAL9648,United States,-11.08275328275954,70.98352259498927,16970.434903820595,445.05990528888424,DAL,HND,HND,Climb,False,0.0,2023-01-21T22:51:00
a0a620c,AFR359,United States,-45.79226839950428,23.99222243592952,20754.07312796738,511.3071112037296,AFR,HND,LHR,Climb,True,0.0,2023-01-21T15:40:00
a099d38,KLM3394,United States,-112.02566696777214,-17.094920611709128,29332.347006661304,548.8515112701821,KLM,DFW,JFK,Descent,False,0.0,2023-01-21T17:33:00
a04a4ee,SWA5071,United States,121.28602890440357,7.204453541016392,22269.19282544609,526.602087812456,SWA,DXB,JFK,Climb,False,0.0,2023-01-21T05:51:00
a02ace8,UAL2254,United States,-9.362169289956285,-7.041726120302172,25152.618009545695,500.9387429964759,UAL,SIN,HND,Descent,False,0.0,2023-01-21T01:06:00
a076f16,AFR9867,United States,162.81588436885573,-43.89574587539209,27279.891742769913,356.45792336608145,AFR,SIN,FRA,Cruise,False,0.0,2023-01-21T15:28:00
a06f801,DAL8415,United States,-169.34927311928416,53.16428695452797,21538.272464843216,320.8518316154138,DAL,HND,DXB,Descent,False,0.0,2023-01-21T22:47:00
a07ca95,BAW7116,United States,-123.16348664112803,15.646070729658277,20188.529979003717,533.5353773406055,BAW,ORD,SIN,Climb,True,0.0,2023-01-21T12:53:00
a0c01dd,AAL9351,United States,-174.87600412765906,81.54779099656571,31453.591207118912,368.8427599389184,AAL,HND,ORD,Cruise,False,0.0,2023-01-21T21:58:00
a0a75cc,SWA1309,United States,19.257745513597882,-87.72826514377938,21571.295620430617,514.0069734759561,SWA,LAX,JFK,Cruise,False,0.24872577258746145,2023-01-21T02:44:00
a0f3c2b,AAL2011,United States,64.0280410612344,73.71882410512217,17275.698983642305,308.2056364304858,AAL,JFK,FRA,Cruise,False,0.0,2023-01-21T06:56:00
a07b53e,AFR1466,United States,-170.2642869620409,-23.525858288522997,25614.900282861705,339.46355483753734,AFR,JFK,LHR,Cruise,False,0.0,2023-01-21T23:33:00
a0370c3,DAL5526,United States,113.15181254275637,-12.935821668398333,28568.062667675043,443.6725158448552,DAL,LAX,HND,Cruise,False,0.0,2023-01-21T04:59:00
a0ad682,AFR7966,United States,-128.26786017848787,-11.765275061640779,18850.798053876017,484.0569020426327,AFR,SIN,LAX,Cruise,False,0.0,2023-01-21T23:36:00
a060683,AFR1794,United States,-127.52871464688653,3.9287689301594355,36189.02451318519,363.78985567095083,AFR,FRA,ORD,Cruise,False,0.0,2023-01-21T21:02:00
a0a885e,DLH1666,United States,-149.4189370244216,-72.78122054495752,13622.93585759132,336.79855263170356,DLH,SIN,DXB,Cruise,False,0.0,2023-01-21T20:42:00
a048677,UAL4419,United States,-0.8638957012583148,-78.7211520737741,15197.832934966596,464.4570047725862,UAL,ORD,DFW,Descent,False,0.0,2023-01-21T06:05:00
a096ca8,AFR3579,United States,175.2332924809271,-6.36495658532192,23111.0742944409,405.30627872090645,AFR,JFK,LAX,Cruise,False,0.0,2023-01-21T23:23:00
a08f389,SWA5511,United States,-91.89372665734778,-73.76767828939222,26606.33036061514,335.586858525999,SWA,DFW,ORD,Descent,False,0.0,2023-01-21T08:33:00
a05df04,DLH1264,United States,-53.28223574415797,-74.19225575578685,32079.330356536855,391.6222791848323,DLH,FRA,LAX,Climb,False,0.0,2023-01-21T04:13:00
a060bba,SWA6628,United States,2.394516768713629,-34.59349451709496,23823.168365051984,302.55241482717724,SWA,DFW,LAX,Descent,False,0.10173065935525562,2023-01-21T14:37:00
a0e6c79,AFR9018,United States,-83.28791216962014,-80.57254224295238,32034.461496527063,376.6208353865136,AFR,HND,DXB,Descent,False,0.0,2023-01-21T11:09:00
a0944e1,AAL5046,United States,96.61985292216036,-83.39345232093217,10251.213913593157,407.47795447342395,AAL,DXB,DXB,Climb,False,0.0,2023-01-21T06:48:00
a0c6edb,DAL196,United States,141.89488839124868,67.93267679087023,23312.24265265564,458.21198767251826,DAL,DXB,FRA,Climb,False,0.2252919823253628,2023-01-21T18:27:00
a082388,KLM750,United States,165.7201124870561,-62.174065062329404,21431.316861291118,466.03807425572086,KLM,JFK,LAX,Cruise,False,0.0,2023-01-21T09:14:00
a04a4bc,UAL6774,United States,-6.2436558002744675,88.51060940894797,29860.88000774004,477.7644934886849,UAL,HND,LAX,Cruise,False,0.0,2023-01-21T07:12:00
a097fe5,AFR518,United States,-158.02611561224523,1.3138567770809857,39892.59249160048,363.8264647603428,AFR,DFW,DXB,Descent,False,0.0,2023-01-21T20:00:00
a01d57d,UAL1598,United States,-175.826711468338,45.685012002941136,32344.333960241656,341.0995080146259,UAL,DFW,LAX,Cruise,False,0.0,2023-01-21T05:44:00
a055fde,AAL8360,United States,-172.69561179022344,18.407766089330053,24065.56825892155,398.68833348237735,AAL,CDG,LHR,Descent,False,0.0,2023-01-21T17:42:00
a0599c8,AFR5332,United States,127.1771195470796,-57.06474101582618,36772.874247692,304.87799628032496,AFR,DXB,DXB,Cruise,False,0.0,2023-01-21T23:56:00
a0b6bd6,AAL6316,United States,11.79023824079863,-59.82021703917985,27660.15304981411,404.9570001441807,AAL,FRA,SIN,Descent,False,0.0,2023-01-21T07:08:00
a0e1bf1,UAL8087,United States,-156.24131944532257,-66.46395164145484,33606.26382006692,414.1819169848302,UAL,DXB,DXB,Climb,False,0.0,2023-01-21T21:11:00
a0c9df3,SWA1650,United States,90.67846508260305,-67.9115687078022,13122.24039181121,441.02304428007926,SWA,LHR,JFK,Climb,False,0.0,2023-01-21T22:24:00
a04969d,BAW5300,United States,-39.16683042444936,89.7147256310848,16728.454817228234,460.8353927675638,BAW,LAX,DFW,Climb,False,0.0,2023-01-21T13:12:00
a0719f3,SWA6192,United States,-11.057067892088895,-23.44846587646458,11184.170426749099,515.7978405081242,SWA,DXB,LHR,Cruise,False,0.0,2023-01-21T13:05:00
a0ab298,BAW2593,United States,9.018195937017623,-28.367245876820668,20835.057903068562,374.91122751231524,BAW,SIN,DXB,Descent,False,0.0,2023-01-21T08:27:00
a0e2d8f,DAL9502,United States,-21.644936196441506,31.108858416906358,20947.12281358808,416.9960318254935,DAL,DFW,SIN,Descent,False,0.23436449154232253,2023-01-21T03:36:00
a0d7c6e,KLM5666,United States,-66.91678060779006,72.07393138369022,25838.575156464092,519.8489278922655,KLM,JFK,SIN,Cruise,False,0.0,2023-01-21T08:01:00
a057691,DAL7885,United States,-28.08203641536869,-23.934608607906128,16857.50864494147,418.2848485553197,DAL,DFW,LHR,Descent,False,0.0,2023-01-21T09:38:00
a0c19c8,UAL4126,United States,-61.5570791182422,-61.15006081745262,26968.49717504381,462.92231686724125,UAL,JFK,DXB,Cruise,False,0.0,2023-01-21T14:43:00
a040159,AFR1904,United States,-154.56182023373754,83.325167962421,17342.373841896122,541.7470832034793,AFR,FRA,HND,Climb,False,0.0,2023-01-21T16:55:00
a041faa,BAW3812,United States,101.67392491265326,-39.76364062055909,16642.805567707397,420.0503280062131,BAW,ORD,LHR,Climb,False,0.0,2023-01-21T09:45:00
a0c2de0,DAL8762,United States,-56.773179169305934,-64.78575108159296,32769.00283858874,454.05690544623127,DAL,SIN,DXB,Climb,True,0.0,2023-01-21T08:59:00
a0ab377,AAL7068,United States,-111.37816831632388,-61.056568838129294,20654.736813266045,315.48558926454547,AAL,CDG,CDG,Descent,False,0.0,2023-01-21T12:01:00
a0eec4e,UAL6186,United States,-134.50676597746224,-69.57886035974863,25288.56343458929,374.0614227751649,UAL,ORD,DFW,Cruise,True,0.0,2023-01-21T05:35:00
a07912d,AAL689,United States,97.81688253503404,-57.319132959207714,14153.357144483276,467.5603978576463,AAL,HND,DFW,Cruise,False,0.0,2023-01-21T14:43:00
a0bb8c9,DAL4929,United States,-116.35225236951817,-71.40858403268447,24497.91018828051,468.26301061336835,DAL,ORD,DXB,Descent,False,0.0,2023-01-21T19:07:00
a074b3a,BAW1973,United States,-57.69237701039832,86.588106170441,14999.406732489158,536.0528318548999,BAW,SIN,DFW,Descent,False,0.165224612258429,2023-01-21T07:33:00
a0a8efa,DAL7806,United States,-63.19673407214209,52.36000590902296,19325.117387773746,401.02609979138333,DAL,ORD,LHR,Descent,False,0.0,2023-01-21T03:08:00
a02b867,KLM8060,United States,-85.49163707726262,-19.973737705061765,12581.3402541625,498.647168886191,KLM,ORD,DXB,Climb,False,0.0,2023-01-21T14:13:00
a0544d4,UAL3379,United States,-124.8768980505856,-58.51260917166417,23306.547204736817,448.6759735479633,UAL,CDG,DXB,Descent,False,0.0,2023-01-21T11:59:00
a02688e,BAW1536,United States,-164.78034250348512,54.587977007716205,13944.495115600144,355.85093087865766,BAW,HND,DXB,Cruise,False,0.0,2023-01-21T13:44:00
a050eb7,DLH4198,United States,152.04616698477633,60.695846374990765,24364.510613965154,522.5443668395573,DLH,ORD,ORD,Cruise,False,0.0,2023-01-21T06:52:00
a0a6871,AFR4635,United States,137.94908767807357,-69.40909165041012,23325.70656544352,443.89605133361715,AFR,DXB,FRA,Climb,False,0.0,2023-01-21T01:18:00
a03037f,DLH5866,United States,-63.37985099147899,71.11197736405362,17274.930080850394,374.32142239771827,DLH,ORD,LHR,Descent,False,0.0,2023-01-21T22:26:00
a0c6295,DAL7635,United States,53.16931481334282,28.4461646842972,12659.964091344322,435.01798691805965,DAL,LHR,ORD,Cruise,False,0.0,2023-01-21T11:08:00
a06dc75,UAL7385,United States,-126.18141965898923,-0.7355726977887116,25799.205263610696,532.3888664251192,UAL,FRA,DXB,Climb,False,0.0,2023-01-21T06:58:00
a0f38b5,SWA8268,United States,107.9371128312157,-86.52013922905493,35039.393766961584,304.23622456561407,SWA,SIN,CDG,Descent,False,0.0,2023-01-21T16:18:00
a0784a4,UAL6195,United States,5.4528838076949455,-7.854017732943902,27072.240772443623,469.78031323985283,UAL,CDG,LAX,Climb,False,0.0,2023-01-21T00:33:00
a0b9213,AFR5504,United States,-78.95381263985303,-73.98049861196452,38732.33059732578,478.5457019077709,AFR,JFK,LHR,Cruise,False,0.0,2023-01-21T18:17:00
a01bdc4,AFR7244,United States,17.3581879096418,-61.62689064934075,35668.94077203318,327.9744852911493,AFR,HND,ORD,Cruise,False,0.0,2023-01-21T00:09:00
a0c1715,KLM5575,United States,-6.695370137140145,-7.021539233903596,19972.540051130272,477.81265387898054,KLM,DFW,CDG,Cruise,False,0.0,2023-01-21T04:45:00
a07ce57,UAL2740,United States,-46.56189593322776,14.89270124017834,25083.978450760857,329.6004517452037,UAL,DFW,HND,Cruise,False,0.0,2023-01-21T00:51:00
a0a6ef7,DLH9245,United States,170.6377698900606,-54.31308212712836,32553.143429423737,527.3004151438395,DLH,LHR,SIN,Cruise,False,0.0,2023-01-21T11:36:00
a092dd7,KLM4165,United States,-143.7420192607139,68.9193463000118,11839.687483075351,379.9501470127065,KLM,ORD,LAX,Climb,False,0.0,2023-01-21T00:58:00
a03c10a,DLH3357,United States,177.31271431220648,-38.31818997768755,20070.15248758071,336.19538327881446,DLH,LAX,LAX,Climb,False,0.0,2023-01-21T02:55:00
a01d800,DAL3158,United States,-42.572929473545145,-86.87178197254278,24083.055328897244,348.73802617469596,DAL,JFK,JFK,Descent,False,0.0,2023-01-21T06:39:00
a0b5db2,DAL983,United States,-104.36965255517447,-2.49059232364894,20695.374312871885,443.8691897758013,DAL,ORD,DFW,Descent,False,0.0,2023-01-21T17:28:00
a0f3134,AFR2244,United States,84.62126898072091,-18.850121399170362,15335.286820474783,506.62187922495934,AFR,SIN,HND,Descent,False,0.0,2023-01-21T15:21:00
a0e7969,DAL5994,United States,21.021953389130942,-57.12669383935659,23354.706309044588,546.9964230972412,DAL,DXB,FRA,Cruise,False,0.0,2023-01-21T04:32:00
a099f1a,SWA9534,United States,8.403072902737904,0.4775124973011913,34742.91090365035,476.5338215947625,SWA,SIN,DXB,Climb,False,0.0,2023-01-21T01:20:00
a067c6c,DAL4457,United States,-130.01311865410844,39.613649957383785,27786.39349352835,474.71864439338856,DAL,LHR,LHR,Climb,False,0.0,2023-01-21T10:27:00
a05b6aa,KLM7163,United States,40.97272491828119,11.686555975246435,36299.07301079168,392.70309940462937,KLM,LAX,SIN,Cruise,False,0.0,2023-01-21T19:44:00
a0992b4,AFR2130,United States,38.72816589127984,-48.97696257875831,18377.042992634437,486.5803613066971,AFR,HND,ORD,Climb,False,0.0,2023-01-21T08:46:00
a07d992,UAL5102,United States,70.50554451906703,41.61108831120464,30502.945930856386,420.8781569245786,UAL,HND,LHR,Descent,False,0.0,2023-01-21T00:32:00
a0564db,DLH7009,United States,58.40749519409067,-88.46930412712778,38252.46937475636,315.36662990519886,DLH,CDG,ORD,Climb,False,0.0,2023-01-21T10:12:00
a0e3df0,KLM7737,United States,124.99972658629781,28.897681623747786,29692.532427852184,416.00192940258125,KLM,LAX,JFK,Climb,False,0.0,2023-01-21T04:00:00
a0ebfa5,DLH4344,United States,36.03571651729817,60.33342553204744,33175.19274733035,413.67320144936315,DLH,HND,SIN,Cruise,False,0.0,2023-01-21T06:44:00
a06edfa,DLH2644,United States,-87.66913170400933,71.96022870601175,36694.18562952049,520.0817623736176,DLH,CDG,FRA,Descent,False,0.0,2023-01-21T14:16:00
