icao24,callsign,origin_country,longitude,latitude,altitude_ft,speed_knots,airline,origin,destination,flight_phase,is_anomaly,anomaly_score,timestamp
a098db1,AFR9777,United States,90.93281056240926,32.40002291738347,30596.64139879292,465.472796090719,AFR,LHR,DFW,Descent,False,0.0,2023-01-20T11:49:00
a0a7ab6,BAW8742,United States,62.50335601057665,-86.48914301724017,12343.167312730784,407.23709375493394,BAW,CDG,DFW,Descent,False,0.0,2023-01-20T13:18:00
a0ba9b3,KLM9670,United States,-32.22129455748751,57.80074400288254,11764.216951386541,481.201640210003,KLM,CDG,HND,Climb,False,0.0,2023-01-20T15:50:00
a09bd18,DAL5170,United States,-33.39725826438743,-8.814110300542382,25668.996523332753,526.7504044124495,DAL,HND,CDG,Descent,False,0.0,2023-01-20T14:39:00
a076193,KLM4730,United States,-72.0043162271745,-18.466658402477492,35499.660192675954,401.3340138951425,KLM,ORD,ORD,Climb,False,0.0,2023-01-20T08:56:00
a043b4d,BAW8302,United States,-156.48945965979337,-11.63649088678413,32126.286956666,523.3741348894198,BAW,LAX,LHR,Cruise,False,0.0,2023-01-20T11:50:00
a01dd07,DAL5554,United States,-62.53968252922458,-82.31405058639011,34570.615919029806,445.46921359111957,DAL,HND,LAX,Cruise,False,0.0,2023-01-20T02:24:00
a0c537e,AFR9159,United States,-112.42903842534515,-31.106401978476633,37929.712332745774,535.0733388772165,AFR,CDG,SIN,Cruise,False,0.0,2023-01-20T22:21:00
a02b702,AAL5539,United States,4.801947409442533,-27.692111109142587,17667.28335886476,313.9789865207669,AAL,LAX,ORD,Climb,False,0.0,2023-01-20T22:45:00
a042954,KLM7397,United States,109.30135105467895,-35.4430617347642,16083.711426192738,318.2574739903345,KLM,JFK,LAX,Cruise,False,0.0,2023-01-20T14:03:00
a0be980,BAW6203,United States,-58.31955366544062,-85.3883966282773,31833.495047735287,310.85653042173516,BAW,HND,JFK,Cruise,False,0.0,2023-01-20T12:29:00
a037c40,AFR1867,United States,-62.93744148081818,32.50779161165967,15582.764524483671,458.6767072496567,AFR,DFW,DFW,Descent,False,0.0,2023-01-20T16:19:00
a0bc566,DLH3132,United States,172.7044153713216,56.609143046968654,32664.419302678038,544.1853236348892,DLH,FRA,ORD,Climb,False,0.0,2023-01-20T14:17:00
a09df0f,SWA9152,United States,101.90707152379838,-83.56439736413935,24421.15623238991,448.13019860328154,SWA,LAX,JFK,Climb,False,0.0,2023-01-20T22:56:00
a0c6ee4,BAW8332,United States,-134.61960110430977,-86.70781335153161,32023.426427003895,519.8228478703419,BAW,DXB,ORD,Climb,True,0.0,2023-01-20T13:41:00
a02b511,AAL7364,United States,-144.8220102205129,-65.27463637537473,14986.09688109928,452.3393552152422,AAL,DXB,HND,Climb,False,0.0,2023-01-20T02:09:00
a02df84,AFR2083,United States,173.9582362278244,84.5853101006987,13621.7953032161,340.0141014876405,AFR,LHR,DFW,Climb,False,0.0,2023-01-20T15:29:00
a040ab7,SWA631,United States,-40.89340800018695,43.884657875470054,22105.608695158393,519.0563151676992,SWA,HND,ORD,Climb,False,0.0,2023-01-20T07:12:00
a0422e1,KLM6262,United States,74.10807543684925,85.76001617287523,20626.53702681106,541.9085394975991,KLM,FRA,ORD,Climb,False,0.0,2023-01-20T21:25:00
a0bda9c,AFR9443,United States,-24.68882929799173,20.514126666306097,26482.83949328807,388.6005507410515,AFR,SIN,LHR,Descent,False,0.0,2023-01-20T21:40:00
a0bdf49,DLH5431,United States,-25.358703613377713,32.52931787086247,20440.94811942402,316.3637372254967,DLH,JFK,DXB,Climb,False,0.0,2023-01-20T22:36:00
a0785c9,AAL3661,United States,87.82505834211582,71.36008917265124,13345.24174309788,406.1605221252858,AAL,DFW,DFW,Climb,False,0.03470190642941574,2023-01-20T09:03:00
a069810,SWA2230,United States,-60.44725493979263,-47.092854520223376,12754.367272467458,445.18492801854256,SWA,DFW,FRA,Cruise,False,0.0,2023-01-20T08:24:00
a0430cc,DAL8830,United States,0.4421441616031814,-17.926532835709963,10110.10051385487,316.3705206531164,DAL,SIN,LAX,Descent,False,0.0,2023-01-20T05:56:00
a062081,KLM6941,United States,-179.63032291203257,85.11724519530569,11867.72324770692,358.6788647787806,KLM,HND,DFW,Climb,False,0.0,2023-01-20T16:41:00
a0661f4,AFR4862,United States,-8.780122697632606,-37.03777686040396,27106.43138363936,501.9588561934039,AFR,JFK,JFK,Cruise,False,0.0,2023-01-20T17:36:00
a0aa152,BAW5475,United States,69.36171257636437,7.876803239868323,15421.812361831653,348.09534162105103,BAW,JFK,CDG,Climb,False,0.0,2023-01-20T05:41:00
a070d63,AAL6873,United States,64.6142612695852,32.218509318072876,14013.740012309701,377.0311300819135,AAL,LAX,SIN,Descent,False,0.0,2023-01-20T05:02:00
a0c038c,BAW712,United States,116.07966017333172,45.965585367088636,24519.46687318058,366.59027312508334,BAW,DXB,CDG,Descent,False,0.0,2023-01-20T01:03:00
a0bbab8,AAL4221,United States,79.28050851881358,-47.558508923658785,23438.572435737744,360.88919188310933,AAL,SIN,LAX,Descent,False,0.12261941676692634,2023-01-20T21:13:00
a0d8e68,DLH9282,United States,155.29972470461894,75.90536691448139,19617.449058540027,380.5646439627004,DLH,DXB,LHR,Climb,False,0.2611763333716471,2023-01-20T03:41:00
a02b648,AFR9594,United States,73.11670974678432,42.87885260600831,26141.92617089359,477.12065160573536,AFR,ORD,DXB,Climb,False,0.0,2023-01-20T13:47:00
a0e5035,BAW1889,United States,-142.86495540003088,-88.09021396686956,22586.292431573384,475.7531741150748,BAW,DFW,FRA,Climb,False,0.0,2023-01-20T01:32:00
a099f26,KLM8195,United States,94.8809087469615,49.556913191774754,38310.38942521553,392.43854502861916,KLM,SIN,SIN,Cruise,False,0.0,2023-01-20T07:49:00
a0234e9,KLM9210,United States,-85.2741157590215,-60.80057493457546,28458.488261327635,348.142278458996,KLM,JFK,CDG,Cruise,False,0.0,2023-01-20T12:02:00
a0acf86,DLH8677,United States,37.28196030488917,0.2728160437565066,37691.31418255493,455.8802225116144,DLH,DXB,CDG,Descent,False,0.0,2023-01-20T06:40:00
a07dc59,KLM5935,United States,134.8422054592291,-71.93279728130625,10318.201438775302,454.71968707679287,KLM,DFW,JFK,Cruise,True,0.0,2023-01-20T18:06:00
a040858,KLM3411,United States,-56.94158216476353,-9.571030137895377,37097.913712862966,411.46549296973694,KLM,JFK,DFW,Descent,False,0.022798541507785652,2023-01-20T07:06:00
a0313d2,BAW9429,United States,42.71742869637339,-58.52414021771173,23732.268450241958,520.1303492809461,BAW,LHR,LAX,Descent,False,0.0,2023-01-20T06:25:00
a0593ea,AFR4636,United States,118.1226154606855,-49.66427549073337,23455.168945375488,449.3982006323301,AFR,DFW,LAX,Descent,False,0.0,2023-01-20T12:36:00
a0e6bcc,DLH9303,United States,139.26660160166182,84.16494873389217,38543.969419646804,526.825971215781,DLH,DFW,LAX,Cruise,False,0.0,2023-01-20T10:42:00
a06b022,DAL7717,United States,-177.91059112668594,-12.836880763852605,18367.76055713874,510.5534773254059,DAL,CDG,LAX,Cruise,False,0.0,2023-01-20T23:17:00
a0bea66,DLH9809,United States,-149.40810083179187,38.7047482567383,39735.72882543768,510.9779170286906,DLH,LAX,FRA,Descent,False,0.0,2023-01-20T01:48:00
a0a6f95,KLM3574,United States,70.97553896928116,-45.517074353294554,28965.648243187166,471.0494691285735,KLM,JFK,DXB,Cruise,False,0.0,2023-01-20T10:12:00
a0eb3f9,BAW8117,United States,-102.97340430568934,-56.2262465934804,27117.86564274762,399.5383163282836,BAW,ORD,DXB,Descent,False,0.0,2023-01-20T13:53:00
a0d613c,UAL2098,United States,-76.46643461740206,-72.38028041095802,24235.39782875016,484.4604721783177,UAL,CDG,DFW,Cruise,False,0.027807814451393475,2023-01-20T11:06:00
a0282e4,KLM4095,United States,150.05026172759824,-17.394847930264405,30673.638093697824,481.3369910416023,KLM,DXB,DXB,Cruise,False,0.0,2023-01-20T04:52:00
a03e13d,UAL4213,United States,74.88433532978408,-56.173454379153995,33082.56736690694,392.8299829708908,UAL,ORD,JFK,Descent,True,0.0,2023-01-20T04:34:00
a0d6377,AFR8542,United States,160.8253875209831,-55.23914707693892,11502.593816518194,324.02450904364554,AFR,JFK,JFK,Descent,False,0.0,2023-01-20T17:20:00
a060d28,KLM5627,United States,-45.49138790951258,-37.74790027717853,27758.82787551227,491.93966384340683,KLM,HND,FRA,Descent,False,0.0,2023-01-20T00:24:00
a05761d,AFR583,United States,164.96242639375168,13.283163771453474,15207.546928608139,452.8328037561748,AFR,LHR,LHR,Climb,True,0.0,2023-01-20T22:42:00
a051d71,DLH3689,United States,-25.040785575272395,20.115634932408796,22542.850665384067,484.03505319955764,DLH,FRA,DFW,Climb,False,0.0,2023-01-20T23:57:00
a0b20fa,AFR5246,United States,-94.87312214153451,-57.98279606120719,38338.4964663462,331.3817187471924,AFR,FRA,ORD,Descent,False,0.0,2023-01-20T20:53:00
a019013,UAL533,United States,84.7195946306934,-41.26577583648035,38430.5234363457,439.2831115848302,UAL,CDG,CDG,Climb,False,0.0,2023-01-20T16:01:00
a0a0523,SWA3023,United States,116.20322968879486,1.9831139619288933,14440.133717956935,536.7252096359027,SWA,JFK,DFW,Cruise,False,0.0,2023-01-20T10:27:00
a0dc321,UAL268,United States,124.09685128360383,23.610198676847375,20155.57633037177,496.1291711011572,UAL,LAX,DFW,Climb,False,0.0,2023-01-20T00:30:00
a0442c3,AAL9936,United States,-168.77444034190714,20.893477012221624,18627.007614080754,441.4997280962834,AAL,FRA,LHR,Cruise,False,0.0,2023-01-20T15:23:00
a079cd1,DAL6939,United States,-104.09411676315939,88.37398990239262,39994.416216488884,434.4564459678643,DAL,FRA,LHR,Cruise,False,0.0,2023-01-20T18:24:00
a083f08,DLH9790,United States,-47.370632794105944,-34.180486504179285,23203.06508119945,549.2400294248932,DLH,LAX,ORD,Cruise,False,0.0,2023-01-20T21:55:00
a01aef0,SWA7882,United States,23.627853713435343,62.826692204887564,36742.51616099893,510.6513693372474,SWA,LAX,LHR,Climb,False,0.27450021594580176,2023-01-20T02:59:00
a0f3999,BAW7609,United States,-15.488394372962063,3.3522999830772022,15330.442934358853,548.4406679597832,BAW,LAX,SIN,Cruise,False,0.0,2023-01-20T10:23:00
a0bb1ef,AAL1781,United States,-84.63973654370648,-20.237396268412027,14962.181806326116,533.6718509358291,AAL,ORD,FRA,Climb,False,0.0,2023-01-20T10:51:00
a0502d6,DAL7766,United States,40.64265323335624,77.02424543690151,13519.473021815833,376.8055822087838,DAL,ORD,LHR,Cruise,False,0.0,2023-01-20T14:34:00
a069b89,UAL1989,United States,-26.870048865040587,84.90522396629362,12874.216529848274,447.33786534055605,UAL,JFK,CDG,Cruise,False,0.0,2023-01-20T08:26:00
a02d4b7,AFR7455,United States,105.56831587198502,-42.04514485422266,32883.965390438665,431.9945403338645,AFR,HND,DFW,Climb,False,0.0,2023-01-20T06:18:00
a086386,BAW1121,United States,-64.54019094943698,59.7475921921162,27616.14399184035,527.8772460951751,BAW,FRA,HND,Cruise,True,0.0,2023-01-20T22:50:00
a07794f,BAW357,United States,-108.74724967744156,63.99716128435409,18330.74605561162,331.18963408033085,BAW,DXB,LAX,Descent,False,0.0,2023-01-20T20:47:00
a03987a,DLH4846,United States,60.81440728358899,86.36311470686073,11837.740347205268,467.0868827475118,DLH,LHR,ORD,Descent,False,0.0,2023-01-20T10:51:00
a03a855,KLM9265,United States,-133.5180545878893,89.78886710174791,39656.35643002229,328.0630841083313,KLM,CDG,DXB,Cruise,False,0.0,2023-01-20T20:55:00
a0da850,DLH4469,United States,159.44030556647948,24.66082577761091,15971.957168021941,433.1306883970244,DLH,HND,JFK,Descent,False,0.0,2023-01-20T15:35:00
a05ca31,SWA5965,United States,17.271561859621755,52.36702893647714,35053.68287726192,399.07846081970445,SWA,CDG,SIN,Descent,True,0.0,2023-01-20T22:27:00
a0cd27c,UAL2093,United States,-14.962610473606759,38.47277984637779,13903.349775556735,343.52093643909564,UAL,LAX,JFK,Descent,False,0.07439768205822231,2023-01-20T14:38:00
a0c1631,AFR6898,United States,162.83888452151768,36.30686051944376,26113.834052199883,547.3440687337302,AFR,FRA,HND,Cruise,False,0.0,2023-01-20T02:30:00
a0561ed,UAL6147,United States,37.12936143788846,68.95085852314645,18282.30501473259,394.63735226911035,UAL,DXB,LAX,Descent,True,0.0,2023-01-20T12:47:00
a0b6735,BAW4704,United States,143.42695875501028,0.6033630719255001,28070.615651246066,304.7336755133975,BAW,SIN,DFW,Descent,False,0.0,2023-01-20T22:24:00
a091f3b,DLH8799,United States,142.0550499725981,-23.50918172084556,37229.53431756799,388.25662547183174,DLH,FRA,CDG,Climb,False,0.0,2023-01-20T05:25:00
a01a797,DLH7246,United States,-149.03134313861938,-62.68508832029103,15745.569806981182,523.4143485747551,DLH,LAX,LAX,Cruise,False,0.08737690766558637,2023-01-20T15:18:00
a0247b4,AAL9463,United States,118.35385016558803,-63.28252776683374,25598.87954103705,336.0863137030557,AAL,HND,LAX,Cruise,False,0.0,2023-01-20T21:22:00
a0f1a4a,DAL4767,United States,16.778429688293443,5.2483243707505665,12646.072453149009,537.0301570376985,DAL,JFK,DXB,Descent,False,0.0,2023-01-20T21:39:00
a08ece6,AFR1375,United States,35.4328314989136,74.54888292207372,12425.384263727217,543.7376742945955,AFR,JFK,SIN,Cruise,False,0.17906003518695257,2023-01-20T09:45:00
a0f3599,SWA5630,United States,-156.39412725077653,-60.59215903286922,29790.319691369372,308.8397942304647,SWA,HND,ORD,Cruise,False,0.0,2023-01-20T09:34:00
