icao24,callsign,origin_country,longitude,latitude,altitude_ft,speed_knots,airline,origin,destination,flight_phase,is_anomaly,anomaly_score,timestamp
a032b11,BAW6530,United States,-99.66369796558288,-52.04953170695574,37567.69125924549,367.86792119379834,BAW,LHR,DFW,Descent,False,0.0,2023-01-01T00:28:00
a022025,DLH3413,United States,29.964976542423898,-44.08924933151564,32137.42887902169,452.1364853189315,DLH,CDG,SIN,Climb,False,0.0,2023-01-01T15:46:00
a022db4,BAW7367,United States,-148.5526499404641,-36.25850381194033,33854.44812235092,452.88792259495546,BAW,DFW,ORD,Cruise,False,0.0,2023-01-01T12:26:00
a0b8621,AAL3017,United States,-42.3785912237845,-70.66256792966247,36723.77231167401,326.2883607637552,AAL,CDG,FRA,Cruise,False,0.0,2023-01-01T08:55:00
a0286c4,BAW5492,United States,-128.35616322640172,-61.60995216989744,28984.199391976854,365.8020792607622,BAW,HND,SIN,Descent,False,0.23835822578884447,2023-01-01T09:57:00
a0ceb34,AFR1036,United States,63.41410904726271,68.13548514528387,38086.5459508784,311.7084159114577,AFR,JFK,ORD,Climb,False,0.25451027730365666,2023-01-01T12:18:00
a090b31,KLM3498,United States,-88.09468434095453,-68.37765815782107,30800.638799838835,341.3033909937299,KLM,JFK,LAX,Cruise,False,0.0,2023-01-01T13:37:00
a098cbe,DAL2306,United States,72.10112683750123,-29.417335678739853,33538.98594829382,303.7031353781033,DAL,HND,LHR,Cruise,False,0.0,2023-01-01T04:21:00
a0b17a9,DAL4092,United States,-81.67768575928694,-30.40348195506467,21813.515849208532,505.8384109246472,DAL,DFW,HND,Descent,False,0.0,2023-01-01T16:02:00
a0de380,AAL6345,United States,55.303763931475316,73.43680625108024,38302.77489891775,489.4505348322823,AAL,ORD,DXB,Cruise,False,0.08340544420368824,2023-01-01T06:45:00
a05e2e5,AAL1222,United States,-60.644166428064025,15.197638259450855,38493.56234928959,503.39141416983205,AAL,LAX,JFK,Cruise,False,0.0,2023-01-01T06:10:00
a01e2ee,DAL5170,United States,39.2868984316961,19.571495907007076,26677.12607606132,374.4742716173214,DAL,DFW,DXB,Descent,True,0.0,2023-01-01T01:16:00
a03c8e0,BAW5699,United States,-113.30789458439341,-36.778003861369015,35691.41058368544,481.47687953701336,BAW,LAX,JFK,Descent,False,0.0,2023-01-01T10:53:00
a0bffd5,UAL5596,United States,-15.179667027847728,67.64538676250163,36857.140969232874,481.2625786750174,UAL,JFK,JFK,Climb,False,0.0,2023-01-01T03:44:00
a01bb9c,AFR8244,United States,161.02763972152536,-1.0144795644215492,27205.116837859026,331.6950480977384,AFR,DFW,FRA,Climb,False,0.0,2023-01-01T17:10:00
a076f17,AFR9137,United States,-69.2352125433722,-10.29881920710885,31441.132120326736,459.7032017780801,AFR,CDG,DXB,Cruise,False,0.0,2023-01-01T19:16:00
a0accf0,DLH1820,United States,-90.72398461924143,60.06589652623131,11401.597561344239,428.6891375500629,DLH,JFK,DFW,Descent,False,0.0,2023-01-01T08:36:00
a0e30d2,UAL6374,United States,-165.25924376152287,20.163606931289138,32273.942236595158,489.6043076019643,UAL,LHR,DFW,Descent,False,0.0,2023-01-01T01:20:00
a027f1c,DLH7838,United States,-88.97589638100055,-49.549400786920174,30225.055703456736,376.6358617435158,DLH,DFW,LHR,Cruise,False,0.0,2023-01-01T12:36:00
a02b21c,UAL132,United States,120.61361273412228,-61.61926531155109,23907.265257111037,350.998597499157,UAL,FRA,DXB,Cruise,False,0.0,2023-01-01T17:46:00
a0c2c35,AAL2673,United States,175.16186752645484,39.094470907995145,27738.42705508384,501.3813760311299,AAL,HND,DXB,Climb,True,0.0,2023-01-01T04:09:00
a02d433,DAL9592,United States,178.9548854276976,9.568982825207684,26157.099158893638,485.7268938984279,DAL,DXB,LAX,Descent,False,0.0,2023-01-01T02:48:00
a0a92dd,BAW8239,United States,178.8974605550606,0.51748880623731,38748.48061382378,325.45232314273005,BAW,DFW,DFW,Descent,False,0.0,2023-01-01T18:12:00
a0219ff,KLM7208,United States,-157.6199673409942,13.589913536057736,23773.355079714172,481.1950014183419,KLM,LHR,ORD,Climb,False,0.0,2023-01-01T10:00:00
a0d1e31,DAL9447,United States,-160.4936404033866,-46.047291833556145,26691.083957409173,513.2267877226661,DAL,DFW,JFK,Descent,False,0.0,2023-01-01T13:15:00
a075e68,KLM9267,United States,116.03847837580747,-62.64963339997389,31258.318739338993,533.5452105625039,KLM,LHR,DXB,Climb,False,0.0,2023-01-01T19:39:00
a0d1a3c,DLH4657,United States,123.8194444882343,-86.26872508024341,13088.843622491357,301.6736064898491,DLH,SIN,LHR,Climb,False,0.0,2023-01-01T15:19:00
a0b0b3c,KLM6053,United States,1.9749870963056821,27.031334870283686,20082.965551847432,305.8887248101081,KLM,CDG,DFW,Descent,False,0.0,2023-01-01T11:04:00
a04b9e9,BAW154,United States,172.44566416922532,-78.77896756830951,38391.90663986358,485.4226150246898,BAW,FRA,ORD,Climb,False,0.0,2023-01-01T18:51:00
a021ddc,DAL7260,United States,-153.7396457281381,-2.921157686351407,24987.79613598436,314.1009149837141,DAL,FRA,HND,Climb,False,0.0,2023-01-01T09:25:00
a08107d,AAL6863,United States,-134.32687080971803,63.449205488811515,15954.632340601464,477.70218437605166,AAL,CDG,SIN,Cruise,False,0.0,2023-01-01T16:33:00
a04ac31,AAL5987,United States,36.47314596735214,58.00519978061675,10602.416736554429,421.7110856454983,AAL,SIN,FRA,Climb,False,0.0,2023-01-01T08:07:00
a0d0d50,DLH8220,United States,-107.89304466506172,-21.41045476556836,17943.10105957699,400.17968269737725,DLH,FRA,SIN,Climb,False,0.0,2023-01-01T00:35:00
a0596d8,AAL2634,United States,1.5313207934349293,3.408641894464523,39411.86992718672,475.39766671986126,AAL,LHR,FRA,Descent,False,0.0,2023-01-01T16:45:00
a03db69,AAL4587,United States,-109.03423110714998,-16.02826652993025,25688.95581301972,499.611222330679,AAL,JFK,LHR,Descent,False,0.0,2023-01-01T04:20:00
a0abe2f,DLH6554,United States,-136.0593599085872,1.5534719832872526,16209.86947920554,425.49918438840757,DLH,SIN,FRA,Climb,True,0.0,2023-01-01T18:00:00
a05d483,DLH9881,United States,-113.70699795079474,-51.22527361875451,20899.45620297783,472.45940293905915,DLH,LAX,DFW,Descent,False,0.0,2023-01-01T15:02:00
a0afc52,AAL136,United States,-121.27579094736441,-81.2307998898609,32286.83579232648,543.4894079467615,AAL,JFK,FRA,Cruise,False,0.0,2023-01-01T02:55:00
a055fa4,AFR6644,United States,-151.81746133089797,-47.577695332499495,18926.531426659392,370.3112332041337,AFR,CDG,ORD,Cruise,False,0.0,2023-01-01T19:53:00
a0e8ebe,DAL8081,United States,-139.38747363233165,-58.13011504755663,39615.35830783594,429.6033175447617,DAL,LHR,DFW,Climb,False,0.0,2023-01-01T15:56:00
a0478cf,SWA4864,United States,44.12925594468902,6.006750376550755,10746.15949976166,376.88235553955434,SWA,ORD,ORD,Cruise,False,0.0,2023-01-01T19:17:00
a0d9530,DAL4040,United States,147.15424833831332,-7.036487729366641,14041.0580935858,394.13466633625455,DAL,JFK,HND,Descent,True,0.0,2023-01-01T17:03:00
a0485ca,KLM9216,United States,120.38555389834352,-29.58439930117187,28493.934319778953,440.96258022785173,KLM,DFW,CDG,Cruise,True,0.0,2023-01-01T12:50:00
a0c990e,AAL5895,United States,-25.891096644765184,-19.61170881062573,26803.724664006764,382.1284146250912,AAL,LHR,DFW,Climb,False,0.01855873363821888,2023-01-01T11:20:00
a03dd5a,DAL2293,United States,91.95750107550055,-32.03879512402951,12679.396724318587,514.4926345669438,DAL,JFK,ORD,Climb,False,0.0,2023-01-01T01:59:00
a01cd11,SWA8168,United States,114.64446632082507,32.144859904694655,10186.034068667657,522.3028990902584,SWA,LHR,SIN,Cruise,False,0.0,2023-01-01T07:17:00
a09511c,AFR1600,United States,66.13450500678468,-24.91558065797618,27484.959493092418,519.4977843663866,AFR,DFW,LAX,Cruise,False,0.0,2023-01-01T18:14:00
a0c8f29,DAL9804,United States,157.63918240352018,-35.780311119001134,25955.31092842582,409.8886321317146,DAL,CDG,DFW,Cruise,False,0.0,2023-01-01T20:34:00
a07881d,KLM8152,United States,13.33796379483175,58.574791827426054,38789.10187559137,313.2442885875511,KLM,LAX,DFW,Descent,False,0.07045579736555169,2023-01-01T18:53:00
a05e71d,KLM7250,United States,-44.36904856444173,45.99987326148309,28032.837446652495,400.03797788887675,KLM,DFW,HND,Climb,False,0.0,2023-01-01T17:10:00
a0c8f51,KLM5004,United States,-23.52999484660984,52.73728099084144,10802.598312576429,459.7357396184285,KLM,HND,LAX,Climb,False,0.0,2023-01-01T19:56:00
a0f220b,UAL7447,United States,44.44476139654827,18.173245463556754,23790.696573635367,460.72787403698794,UAL,SIN,SIN,Descent,False,0.0,2023-01-01T04:21:00
a0c05f9,SWA6028,United States,-135.89008732619382,45.37533810047918,33069.28086420429,449.7581304430251,SWA,HND,LHR,Descent,False,0.0,2023-01-01T09:20:00
a0a252b,DLH1376,United States,-149.37947332196273,8.797211672148933,19253.809727881166,331.768166926957,DLH,HND,LHR,Descent,False,0.0,2023-01-01T04:33:00
a049fe9,DAL7362,United States,174.66488413186573,-83.33705726064395,30697.07471419411,443.3312930935946,DAL,DFW,FRA,Climb,False,0.0,2023-01-01T00:45:00
a0d6f5f,BAW7173,United States,-4.69038234408103,89.62587285791889,38904.44016500164,325.7483494406923,BAW,ORD,LHR,Cruise,False,0.0,2023-01-01T11:28:00
a033447,KLM4157,United States,136.8656381460953,-46.54351966756248,28682.761753520866,398.88866779515416,KLM,DXB,HND,Cruise,False,0.0,2023-01-01T04:33:00
a03fd4b,UAL6252,United States,-155.9706026617074,63.969438993796416,35762.78997718904,454.4072227588356,UAL,LHR,HND,Descent,False,0.0,2023-01-01T16:07:00
a021105,DAL211,United States,9.535450535078212,1.6648978699505648,28218.048616440577,456.29111104946696,DAL,DXB,HND,Cruise,False,0.0,2023-01-01T18:56:00
a04663a,KLM3823,United States,154.5308483355244,-89.01904173219185,11372.114279115307,528.4902343146608,KLM,DXB,DFW,Climb,False,0.0,2023-01-01T18:04:00
a0d5a34,DAL9852,United States,85.39472890521716,-17.275366690446447,22801.26602308787,540.1801755677674,DAL,DXB,FRA,Cruise,False,0.13979739582782488,2023-01-01T17:45:00
a01bfb9,UAL5731,United States,7.613696985076842,-76.75697850296132,29473.76469417825,314.15671302759097,UAL,CDG,DXB,Cruise,True,0.0,2023-01-01T09:22:00
a0589d4,KLM4561,United States,64.17809817657749,49.576076205632376,14473.94157998268,339.6725641174613,KLM,HND,LAX,Cruise,False,0.0,2023-01-01T03:33:00
