icao24,callsign,origin_country,longitude,latitude,altitude_ft,speed_knots,airline,origin,destination,flight_phase,is_anomaly,anomaly_score,timestamp
a0bebab,DLH7702,United States,63.57983430701205,-15.506828905849417,30530.483764324257,549.2227601231154,DLH,DFW,ORD,Cruise,False,0.0,2023-01-28T23:08:00
a03d8f7,DAL454,United States,-174.08982670823195,-49.4122846290002,36995.72448055781,319.8054550150357,DAL,SIN,LAX,Descent,False,0.0,2023-01-28T18:42:00
a051bb7,DLH9145,United States,-36.01204229194386,42.04187266996408,38218.613862514816,418.4558800414039,DLH,SIN,FRA,Climb,False,0.0,2023-01-28T06:23:00
a09385e,DAL5619,United States,-6.348973319675764,-86.08944782852426,10345.71447088723,320.67673705864996,DAL,FRA,HND,Climb,False,0.0,2023-01-28T01:32:00
a0aed29,AAL2980,United States,-87.06300576921014,67.92054056561079,11650.248603577762,398.2089030658411,AAL,CDG,HND,Climb,False,0.0,2023-01-28T18:05:00
a0321f9,DLH8581,United States,-134.38061740456675,69.84360157494521,24539.069829265976,427.6960573245571,DLH,JFK,DXB,Descent,False,0.0,2023-01-28T21:19:00
a05a6a7,AAL4564,United States,36.56025861142521,-79.66225275356472,32173.804185750396,509.8428031728972,AAL,DXB,CDG,Climb,False,0.0,2023-01-28T04:13:00
a0f02f2,UAL4851,United States,2.6867377309435483,72.06455668669307,21470.969125432268,379.6684332180623,UAL,DXB,FRA,Climb,False,0.0,2023-01-28T07:37:00
a0b92e7,AFR2955,United States,-108.12067883201169,-28.540855735356637,30994.40176658312,430.4939617577437,AFR,SIN,DFW,Climb,False,0.0,2023-01-28T08:06:00
a071468,DLH1403,United States,-0.830392173041048,10.11405137524713,14178.727274521649,491.4675352992755,DLH,CDG,ORD,Descent,False,0.0,2023-01-28T19:51:00
a03c50a,DLH5495,United States,58.93869349791001,-21.12587145156651,19471.951437476797,453.1470294966715,DLH,DFW,SIN,Cruise,False,0.0,2023-01-28T04:57:00
a0466fd,KLM2416,United States,-138.081709762,-3.4258963925217074,17516.104600577204,407.96192279182856,KLM,CDG,SIN,Climb,False,0.2487433514042344,2023-01-28T23:36:00
a0b2a33,AAL6537,United States,-62.836007066916196,4.836814393706604,30687.45832198614,527.0321792751898,AAL,DXB,LHR,Descent,False,0.0,2023-01-28T23:00:00
a08880e,DAL385,United States,66.34515408476844,-60.445087388650364,28263.800533530753,305.2379655055551,DAL,SIN,JFK,Cruise,False,0.0,2023-01-28T05:54:00
a01956a,DAL4765,United States,-143.8550265202175,-6.80681513885618,26277.724176402375,374.6702920970314,DAL,JFK,LHR,Descent,False,0.0,2023-01-28T08:22:00
a03ac16,AAL5521,United States,35.98541782215193,-0.44457294023786176,33252.12962294124,380.01264961084024,AAL,DXB,ORD,Cruise,False,0.0,2023-01-28T05:39:00
a07f2cf,DLH6313,United States,40.873408971203276,67.89166923748027,27208.841002869467,548.5089020292703,DLH,LAX,FRA,Climb,True,0.0,2023-01-28T20:25:00
a01b930,UAL4741,United States,26.093601480935376,-67.15297978464113,22496.61949627113,345.8697573552744,UAL,CDG,HND,Descent,True,0.0,2023-01-28T23:13:00
a05d9f5,AAL2092,United States,167.79202918433276,-69.19366854645881,36171.661666917,446.89160923063616,AAL,HND,FRA,Cruise,False,0.0,2023-01-28T00:13:00
a047048,SWA9517,United States,23.709530661369826,49.703301798880005,37870.035176071164,344.38629628320535,SWA,HND,ORD,Descent,True,0.0,2023-01-28T00:13:00
a0515b9,BAW279,United States,-90.5822272599655,14.524425218972894,32997.95090593731,474.5975505991993,BAW,DXB,DFW,Climb,False,0.0,2023-01-28T11:34:00
a0c092b,SWA1588,United States,-142.3849078664906,80.40245296216426,11172.358500619725,304.6668800683683,SWA,DXB,DFW,Climb,False,0.0,2023-01-28T15:18:00
a077dee,UAL1255,United States,-120.68364765796811,-79.97510396767483,34766.78699984953,360.31789077682606,UAL,CDG,ORD,Cruise,False,0.0,2023-01-28T10:38:00
a077f89,DLH2011,United States,-38.71327933052382,-40.053565519685584,19660.853439721926,318.20146670965283,DLH,SIN,LAX,Cruise,False,0.07260427513340545,2023-01-28T05:12:00
a097c5b,DLH2141,United States,32.62372344897554,82.95805264296925,37661.694139106075,338.90147720639413,DLH,LAX,LHR,Descent,False,0.0,2023-01-28T19:44:00
a026e33,KLM1976,United States,175.41461893236112,-70.24562146015731,25433.63063899127,311.6496633959508,KLM,DXB,LAX,Descent,False,0.16328702930848588,2023-01-28T09:17:00
a076ccf,KLM4155,United States,-105.44028877568556,-2.0256095707691344,13063.78760099064,363.5270730111679,KLM,CDG,LHR,Climb,True,0.015543198019573445,2023-01-28T15:50:00
a05a9a1,SWA1932,United States,103.03723557519078,-12.474777287141421,33550.49067161126,413.9879753809049,SWA,CDG,JFK,Descent,False,0.0,2023-01-28T22:02:00
a06c578,DAL7820,United States,-64.36582271914274,-1.8183400927835294,16270.686369991497,454.2458372608243,DAL,SIN,DFW,Descent,False,0.0,2023-01-28T03:25:00
a0c21cf,DLH8452,United States,-1.4287462954316652,78.91290006060362,28466.59256114162,490.55582218424684,DLH,DXB,LAX,Cruise,False,0.0,2023-01-28T08:38:00
a034493,SWA2445,United States,-178.89519151273294,-18.52576709917564,26416.556008617234,518.0781513903096,SWA,SIN,DFW,Climb,False,0.0,2023-01-28T18:31:00
a0691f6,DLH2308,United States,-148.32363458512148,11.76465418910945,26794.892340914128,371.9190841335112,DLH,DFW,ORD,Descent,False,0.0,2023-01-28T13:15:00
a055618,AFR5316,United States,-65.87656767269732,17.56432042421511,16541.211719317565,480.5155318366436,AFR,HND,LAX,Descent,False,0.0,2023-01-28T17:33:00
a04a362,DAL6091,United States,106.57010878237077,-57.85740378276298,23935.536781424107,321.8959660061441,DAL,LAX,JFK,Cruise,False,0.0,2023-01-28T20:13:00
a0e24f3,AFR768,United States,-168.3980182080741,-9.734243906133472,38689.063445789536,467.56192028991654,AFR,SIN,DXB,Climb,False,0.0,2023-01-28T02:52:00
a08d0f0,DAL2870,United States,11.1651409506336,-88.36454822083846,19118.481967861935,306.6287838975856,DAL,ORD,DXB,Climb,False,0.0,2023-01-28T08:34:00
a039f28,BAW2412,United States,128.53234448874002,-35.77002174997994,23153.448707182706,526.8217356578216,BAW,ORD,ORD,Descent,False,0.0,2023-01-28T15:34:00
a05ed97,KLM5669,United States,61.57375084855039,-1.7422573526109204,19397.06065702028,527.9128932837386,KLM,DFW,FRA,Cruise,False,0.0,2023-01-28T16:42:00
a090417,UAL4160,United States,171.90967086015064,6.723167831248503,12555.853679839911,379.18642362463845,UAL,LHR,DFW,Climb,False,0.0,2023-01-28T04:40:00
a0c6ce4,UAL2335,United States,122.1264430556875,55.503085819331716,36912.6599466559,362.4028691473966,UAL,FRA,HND,Descent,True,0.0,2023-01-28T12:06:00
a096cee,AAL6969,United States,77.9408612592216,-88.46389702454869,27399.915202882232,459.93608614444395,AAL,DXB,DFW,Cruise,False,0.0,2023-01-28T00:21:00
a0ddf75,KLM760,United States,-159.75956720286294,-26.849693001651758,39576.59820130821,513.5871143913756,KLM,CDG,FRA,Climb,False,0.0,2023-01-28T07:37:00
a077c4d,AFR362,United States,-123.30185296257079,5.683861918158385,18199.394828841076,499.5605140771084,AFR,JFK,DXB,Climb,False,0.17847944630675144,2023-01-28T08:44:00
a0bebf2,DAL6679,United States,-92.32519699338805,4.783877693164243,18686.371966500403,459.33961575916254,DAL,FRA,JFK,Cruise,False,0.0,2023-01-28T10:27:00
a086720,SWA7958,United States,36.34019119603056,24.81015527781601,30496.639414799643,411.90022242871055,SWA,LHR,FRA,Climb,False,0.0,2023-01-28T19:31:00
a0cda57,SWA5866,United States,-90.77917135505129,-83.23179062584991,22811.272165366852,322.08428758322265,SWA,FRA,DXB,Descent,False,0.0,2023-01-28T07:31:00
a039c51,AAL9099,United States,107.91541749681636,-47.23377740679042,14498.223374361702,322.2461322544118,AAL,ORD,FRA,Climb,False,0.0,2023-01-28T00:25:00
a0e4d3d,DLH1678,United States,95.38990283518945,-62.677768214530005,26541.270192279935,458.6027657246966,DLH,LHR,SIN,Descent,False,0.0,2023-01-28T20:09:00
a040965,DLH6329,United States,-179.19486515060302,19.970713488180905,22311.186856371554,526.5044345971976,DLH,CDG,JFK,Climb,True,0.0,2023-01-28T13:52:00
a02759e,DAL7119,United States,160.8753041094766,80.59019281750506,37912.01766885684,483.0219082256082,DAL,DFW,CDG,Climb,False,0.0,2023-01-28T12:06:00
a093cdd,AFR4879,United States,-134.80433460952946,-44.97317543810055,20399.272539703074,466.0971436808411,AFR,CDG,FRA,Descent,False,0.0,2023-01-28T05:22:00
a03cd4a,KLM8410,United States,-72.71825003939767,62.21479781600354,39220.08055829389,424.34636720609876,KLM,JFK,CDG,Climb,False,0.0,2023-01-28T19:11:00
a0b56c4,BAW4685,United States,-45.38186866068989,-50.42515669163915,10168.95305216747,504.3977851512751,BAW,LAX,SIN,Descent,True,0.0,2023-01-28T08:50:00
a04c32c,BAW9247,United States,122.65262771357646,-27.49835849000231,19636.779055521612,464.4549614548829,BAW,LAX,LAX,Climb,True,0.0,2023-01-28T20:16:00
a01c551,SWA7992,United States,175.44778761408344,0.9175566391132293,32544.83031208456,307.1002439975852,SWA,LHR,HND,Cruise,False,0.0,2023-01-28T06:49:00
a041eea,SWA8163,United States,-107.4940887672397,-45.97660182879096,10640.27647721733,353.59606570341697,SWA,ORD,HND,Cruise,False,0.0,2023-01-28T15:43:00
a030dd5,BAW6329,United States,167.51706283565278,31.417469650252386,23398.306635059802,464.25165568609657,BAW,CDG,SIN,Cruise,False,0.28867486313559054,2023-01-28T07:45:00
a050ba7,BAW4593,United States,-26.36992136229651,-85.3583691209103,12950.101149411725,405.7742577705434,BAW,JFK,HND,Cruise,False,0.0,2023-01-28T10:15:00
a025e9e,AAL5460,United States,56.10533345107723,77.89117339232305,13546.406438050772,548.1603901329737,AAL,JFK,HND,Climb,False,0.0,2023-01-28T08:27:00
a0ce4b2,KLM4775,United States,9.179668966515436,-43.24453158436378,13698.378740775766,527.2367234770857,KLM,LHR,DXB,Descent,False,0.0,2023-01-28T03:01:00
a048f2d,DLH8689,United States,-29.589740183837392,-20.58455010784546,36283.526053509355,324.22878966733134,DLH,LHR,SIN,Cruise,False,0.0,2023-01-28T21:54:00
a09d645,AFR3102,United States,-62.32826824556413,-63.2895085313544,16116.516332918744,320.75070164170256,AFR,SIN,DXB,Cruise,False,0.0,2023-01-28T00:20:00
a0a11cd,AAL1063,United States,81.11738247236093,89.49862480192283,27664.78516471713,376.03988127738234,AAL,FRA,DFW,Descent,False,0.0,2023-01-28T13:59:00
a02b1b1,BAW6947,United States,134.8701761071377,62.848473509104,23728.871230624332,317.8681797594446,BAW,HND,ORD,Descent,False,0.0,2023-01-28T13:39:00
a04d36c,KLM1345,United States,-60.540005592686924,87.43739349706416,21232.232598671053,368.0737680500845,KLM,FRA,JFK,Cruise,False,0.2183092798434819,2023-01-28T05:00:00
a0303de,DAL3470,United States,-59.862616969216276,-73.55058256460995,39751.02366768164,383.4599530588158,DAL,FRA,LHR,Cruise,False,0.09761285074618299,2023-01-28T16:37:00
a05a78d,AAL8865,United States,-15.204709480879302,-32.74714644556144,33772.25861761851,453.547514987706,AAL,DXB,HND,Climb,False,0.0,2023-01-28T16:29:00
a0a8051,AAL1378,United States,-87.61657639294363,-48.84221162044146,35550.13673501758,324.8319349512818,AAL,HND,ORD,Climb,False,0.0,2023-01-28T23:27:00
a07cbf1,KLM349,United States,-159.5516743384621,-14.938753094720425,12602.61905369585,412.0462554328624,KLM,DFW,CDG,Climb,False,0.0,2023-01-28T13:34:00
a05752f,SWA1357,United States,178.97470320108562,11.964158960807936,32607.13597523196,311.05473882270144,SWA,LAX,CDG,Climb,False,0.23819484168589822,2023-01-28T12:52:00
a04dd60,DLH2408,United States,-131.27097309986925,64.03102473566321,28778.492848978167,529.9793776212723,DLH,HND,JFK,Climb,True,0.0,2023-01-28T07:51:00
a0cd686,BAW241,United States,-19.02544773770549,29.261497915743348,12616.737993352757,372.495058040917,BAW,SIN,SIN,Descent,False,0.2925273886803025,2023-01-28T22:47:00
a0d9592,DAL7305,United States,-89.95742794277706,-54.38693974648139,16006.484652465864,307.7839992874081,DAL,LAX,CDG,Descent,False,0.0,2023-01-28T18:54:00
a05a99a,DLH2020,United States,-12.247582027365468,38.91671893873695,34698.72559076063,322.5811866510542,DLH,LHR,LHR,Cruise,False,0.0,2023-01-28T11:44:00
a057070,BAW4045,United States,134.64362286599277,-44.01247713788565,35689.45248640382,317.29847169494144,BAW,LHR,JFK,Climb,False,0.0,2023-01-28T14:12:00
a041cc7,DAL4855,United States,102.08334327285223,-3.2492010927508375,33321.8759200918,318.22900905995914,DAL,LAX,LHR,Climb,False,0.0,2023-01-28T19:30:00
