icao24,callsign,origin_country,longitude,latitude,altitude_ft,speed_knots,airline,origin,destination,flight_phase,is_anomaly,anomaly_score,timestamp
a05cc89,AAL2882,United States,128.92396503176371,-22.016380821192826,31287.351617811662,432.2180264301173,AAL,JFK,SIN,Descent,False,0.031007971906020625,2023-01-09T09:30:00
a0ddeda,KLM876,United States,-118.05022853544779,88.87963576152555,22633.496308557613,345.9142188803536,KLM,JFK,LAX,Climb,False,0.0,2023-01-09T14:05:00
a0305c2,BAW6956,United States,20.93308010419767,3.8824849487664608,12828.536210822342,393.23406698446564,BAW,LHR,ORD,Descent,False,0.0,2023-01-09T15:56:00
a0f2042,BAW6885,United States,-60.9281387880052,-40.53495346913353,17097.370247443203,538.3973724172345,BAW,SIN,ORD,Descent,False,0.0,2023-01-09T21:56:00
a03f6b3,SWA8125,United States,-176.2559555502937,-35.25988552802336,24442.18933189618,517.9593427707416,SWA,LHR,LAX,Climb,False,0.041103672787324005,2023-01-09T18:41:00
a019d02,SWA6973,United States,-6.936203233411618,39.98909123392946,18383.742745484968,522.6693011216248,SWA,JFK,DFW,Descent,False,0.0,2023-01-09T21:17:00
a057a89,DAL9161,United States,97.94573506637886,15.602567235412607,16152.083316488273,314.84906264582474,DAL,ORD,DXB,Climb,False,0.0,2023-01-09T13:59:00
a01f498,BAW1798,United States,155.0750971586943,21.878045168946272,21440.644177590762,525.3977764917049,BAW,LAX,DXB,Descent,False,0.0,2023-01-09T17:55:00
a05be7a,SWA4451,United States,-53.32793738916352,16.649441393996355,11250.583542825107,441.0590402882817,SWA,LHR,JFK,Descent,False,0.0,2023-01-09T11:50:00
a024ec3,DAL7508,United States,31.36028623023759,-39.450490022764434,36168.58414009349,424.03387949554434,DAL,DFW,SIN,Descent,False,0.0,2023-01-09T16:33:00
a0831db,AAL4247,United States,-29.674418943264726,-7.5445506954959,25014.90379689158,536.4915657327823,AAL,DFW,SIN,Descent,False,0.0,2023-01-09T20:35:00
a0cc984,SWA5958,United States,158.87145066244466,55.0572727736685,13068.244009130492,469.96816612232715,SWA,ORD,ORD,Descent,False,0.0,2023-01-09T05:45:00
a04135f,DLH9879,United States,-77.76303149938116,11.68755813764713,23283.908737966925,520.1908687683775,DLH,LAX,SIN,Descent,True,0.0,2023-01-09T08:52:00
a07d49a,AAL371,United States,115.69081814979825,-85.4738491029887,34794.05496942176,513.500668577809,AAL,SIN,LAX,Climb,False,0.0,2023-01-09T23:36:00
a05c374,DAL4362,United States,40.827711663836226,32.07983648782405,19379.554999064443,527.3997475984868,DAL,DXB,HND,Cruise,False,0.0,2023-01-09T02:05:00
a054258,AAL4272,United States,77.02644848490326,-70.76127013787337,29600.304933867315,322.1170810249354,AAL,SIN,JFK,Cruise,False,0.0,2023-01-09T11:06:00
a04cba8,DAL2091,United States,125.09032157638137,25.657683972980493,12549.837599993452,338.05294906117194,DAL,DFW,JFK,Cruise,True,0.0,2023-01-09T08:16:00
a0e4f89,UAL2890,United States,157.75328947308248,10.716087652715288,26125.26377484937,544.7866040376384,UAL,SIN,JFK,Cruise,False,0.0,2023-01-09T23:14:00
a0c59b9,KLM9626,United States,105.82886824865409,-40.100282307440295,36390.647338510404,548.2171399215435,KLM,HND,ORD,Climb,False,0.0,2023-01-09T15:10:00
a0cf846,DAL3937,United States,-176.53668824856078,32.08532327925951,28403.457576675046,373.3755127638959,DAL,FRA,CDG,Climb,False,0.14515549910297562,2023-01-09T00:20:00
a08695a,SWA8780,United States,8.250992708032015,58.65265260807402,14576.695649657766,449.20959595304134,SWA,LHR,FRA,Cruise,False,0.0,2023-01-09T17:27:00
a025ea2,AAL5251,United States,-132.03864797404174,52.46632529253557,22856.32368990081,465.0203640681982,AAL,CDG,FRA,Descent,False,0.0,2023-01-09T08:56:00
a0be91b,UAL3935,United States,76.67554653755116,87.56722907743617,13105.627453207748,444.528099495441,UAL,FRA,HND,Climb,True,0.0,2023-01-09T15:10:00
a03f2f3,AFR968,United States,174.087488127158,56.02581583022925,31833.298649172386,320.8951468337759,AFR,DFW,CDG,Cruise,False,0.24156288975617718,2023-01-09T01:36:00
a09c422,UAL670,United States,149.61666978158274,-78.54915375653546,10357.235093527946,415.0971438789069,UAL,LHR,DFW,Cruise,False,0.0,2023-01-09T17:47:00
a059e89,AAL3501,United States,178.05371369214356,-23.350986371242158,17382.378705810122,415.495744382169,AAL,FRA,SIN,Cruise,False,0.0,2023-01-09T13:11:00
a031041,SWA8846,United States,73.0370399016,-45.996434869308416,11599.377545453986,414.8714990632743,SWA,SIN,LAX,Climb,False,0.0,2023-01-09T18:53:00
a035cd1,SWA775,United States,33.50885963096317,38.88996311846057,11152.427525920944,457.51563884668786,SWA,DXB,DFW,Cruise,False,0.0,2023-01-09T13:50:00
a036336,AFR6546,United States,30.207179564885422,-30.375589644831734,29854.505927855174,382.53535574915566,AFR,CDG,FRA,Climb,False,0.0,2023-01-09T12:45:00
a069838,UAL2016,United States,27.35953789375864,17.347342873935773,15972.184182759069,302.732942967073,UAL,LHR,CDG,Cruise,False,0.0,2023-01-09T19:07:00
a022eae,AFR3926,United States,36.64554686800966,57.92948257596444,31484.35177415174,326.05862503706106,AFR,HND,FRA,Climb,False,0.0,2023-01-09T08:21:00
a01bf84,UAL2629,United States,52.067779892502784,74.73171646267855,39005.10946506365,363.58014712114704,UAL,SIN,JFK,Climb,True,0.2850527688004943,2023-01-09T07:09:00
a0bc121,UAL6221,United States,76.04677045389849,12.716299077449463,29615.025296199045,463.78604219719006,UAL,DXB,DXB,Descent,False,0.0,2023-01-09T18:09:00
a02f7a4,UAL3527,United States,-55.55407219237556,-18.14855803458387,15584.124694413473,390.01197523623955,UAL,DFW,LHR,Climb,False,0.0,2023-01-09T15:42:00
a0e5f3c,AFR8618,United States,-23.422046616342755,78.11891763669533,38678.17005679202,529.9175701968243,AFR,CDG,FRA,Cruise,False,0.0,2023-01-09T09:12:00
a0db372,UAL164,United States,69.66857734052263,-63.31941986663237,15670.585500326848,492.0379496045306,UAL,FRA,CDG,Descent,False,0.0,2023-01-09T05:25:00
a088fa3,DAL2674,United States,-101.17803478529353,66.12568313444251,27123.60722607755,477.4573542120604,DAL,CDG,ORD,Climb,False,0.0,2023-01-09T03:35:00
