icao24,callsign,origin_country,longitude,latitude,altitude_ft,speed_knots,airline,origin,destination,flight_phase,is_anomaly,anomaly_score,timestamp
a0c3c7e,DLH1480,United States,126.17336315239459,23.759569930044492,22849.60933286767,487.6730635105715,DLH,SIN,DFW,Cruise,False,0.0,2023-01-17T10:10:00
a0d8a07,DAL1250,United States,28.33202894248268,53.89530282874881,20533.327473544086,342.4016807145854,DAL,DXB,LAX,Climb,False,0.0,2023-01-17T07:51:00
a084930,DLH8796,United States,118.223114575242,-59.86950312385854,37204.95031029833,339.9262407008095,DLH,CDG,LAX,Climb,False,0.0,2023-01-17T19:56:00
a068699,DLH1873,United States,5.771165751376941,-65.9164028640086,39313.430331186566,460.5395578571041,DLH,ORD,CDG,Descent,False,0.0,2023-01-17T01:12:00
a076657,KLM8189,United States,-20.881270702405004,-40.249263616646004,28356.250255902094,478.66303165279186,KLM,DXB,CDG,Cruise,False,0.0,2023-01-17T06:08:00
a0b9193,DLH9140,United States,100.5777991313658,22.337831097788268,15349.422695306865,462.8217896990907,DLH,LHR,HND,Descent,False,0.0,2023-01-17T22:57:00
a0b5ff1,DLH4695,United States,-162.30813020526406,74.99403708814484,10945.788746351254,506.39493090277847,DLH,ORD,SIN,Cruise,False,0.0,2023-01-17T06:52:00
a03bfb7,DAL5877,United States,-177.48765142355052,-47.06414326373623,17095.333505791306,485.8262131290361,DAL,HND,CDG,Descent,False,0.2803180658174291,2023-01-17T07:20:00
a03a796,DLH5826,United States,121.46806773186734,23.092553755434807,19689.06778155506,386.36411763594947,DLH,CDG,LAX,Cruise,False,0.0,2023-01-17T18:24:00
a0d7ed5,DAL7150,United States,36.52230946313637,4.741708753426494,30599.70080507957,516.4048705668305,DAL,DXB,LHR,Descent,False,0.0,2023-01-17T21:42:00
a0cd2f3,DAL8563,United States,-163.38621840604856,2.048961018793989,33949.72966066186,359.68192527311646,DAL,LHR,CDG,Cruise,False,0.009237237899995499,2023-01-17T23:04:00
a0b4f64,DLH820,United States,58.06318118092324,-44.379829152260896,22029.25059592472,456.1104472316797,DLH,HND,FRA,Climb,True,0.26032642846341564,2023-01-17T22:32:00
a04d6b8,AFR1804,United States,17.898260515062987,-89.7245440068127,25716.40772167086,378.6149867211619,AFR,FRA,LAX,Cruise,False,0.0,2023-01-17T03:37:00
a086c19,AFR4876,United States,-157.5136327751675,-77.36788073570442,26120.16469572384,528.0150309552573,AFR,ORD,JFK,Cruise,True,0.0,2023-01-17T21:53:00
a0361e0,SWA4072,United States,178.74894142587254,69.47242135629963,27309.438820475996,422.80173560650536,SWA,SIN,JFK,Climb,False,0.0,2023-01-17T16:31:00
a038e9e,DAL2918,United States,-129.02352865391677,-63.09821592320825,10532.766969976057,321.2576874038565,DAL,FRA,DFW,Climb,False,0.0,2023-01-17T00:02:00
a04f397,AAL2151,United States,162.12362676243146,81.51708149240727,24816.572185903042,392.47045182479405,AAL,LAX,ORD,Descent,False,0.0,2023-01-17T02:10:00
a01e4d4,AAL8998,United States,104.0937915850426,-52.68332315996888,37826.87477657013,426.38378662011417,AAL,LHR,HND,Descent,False,0.0,2023-01-17T01:14:00
a0480cf,DLH8810,United States,-125.7378662294032,88.66460922439936,18104.79899195928,424.99617655071944,DLH,SIN,CDG,Descent,False,0.0,2023-01-17T11:43:00
a0d6b33,KLM9911,United States,168.132527280609,85.32531083343437,10494.306688124452,313.92016376337716,KLM,FRA,LHR,Cruise,False,0.0,2023-01-17T10:11:00
a0671f9,DLH7460,United States,171.48671778657416,-7.894162746027078,37679.18970487059,506.6073676390238,DLH,DFW,LAX,Descent,False,0.0,2023-01-17T21:07:00
a06c76a,AAL6296,United States,-133.20223614697767,77.17631667964952,39596.0839388884,455.93061809287934,AAL,LAX,DFW,Climb,False,0.0,2023-01-17T04:47:00
a08c69f,UAL572,United States,-174.16948753267573,-63.57804001743247,32641.44614568612,314.22917571754607,UAL,FRA,SIN,Descent,False,0.0,2023-01-17T03:21:00
a04e56e,KLM7593,United States,72.23275874690847,56.700176385947856,22108.18705287302,530.4686214254718,KLM,ORD,CDG,Cruise,False,0.0,2023-01-17T07:58:00
a0df01c,UAL4485,United States,-179.73693957943178,-42.335596636722734,11761.830958141714,430.20635784234946,UAL,CDG,DFW,Cruise,False,0.0,2023-01-17T01:55:00
a074cac,DLH5249,United States,11.952551839638431,82.22993662314477,29894.256942176802,461.2853944831029,DLH,DFW,LAX,Climb,False,0.0,2023-01-17T08:52:00
a070bee,SWA4580,United States,89.44064063500002,35.086790213591826,31707.266345028696,545.2867171702271,SWA,LAX,JFK,Descent,False,0.0,2023-01-17T02:27:00
a06d2c0,AFR6375,United States,-18.88671011512278,55.629390643175185,23235.45373140325,420.89643808759,AFR,ORD,ORD,Cruise,False,0.0,2023-01-17T02:31:00
a0888ed,AFR7398,United States,107.34392267291389,-51.30873205352092,13003.382673387503,337.0585276622404,AFR,SIN,DFW,Climb,False,0.0,2023-01-17T07:56:00
a0825f3,DAL3351,United States,160.3332169355648,-32.202674369645294,14145.63406723853,362.8980519117781,DAL,DFW,LHR,Descent,False,0.0,2023-01-17T07:05:00
a069dbf,DAL1969,United States,130.73977937348405,14.992273793570433,23468.745210325338,368.37902735765573,DAL,SIN,JFK,Climb,False,0.0,2023-01-17T01:47:00
a0c7cbb,UAL2084,United States,67.53038538037228,45.48343824257665,30419.95946421779,386.4945416605211,UAL,LHR,HND,Descent,False,0.10103810174741777,2023-01-17T09:02:00
a01b3c9,BAW6618,United States,126.69552099922538,-89.44635222080511,21933.676636782046,517.8724638677684,BAW,JFK,DFW,Descent,False,0.0,2023-01-17T06:42:00
a0ceb3e,BAW9578,United States,125.20855224294547,13.959756640077174,15517.884400200866,328.3336611352271,BAW,DXB,FRA,Cruise,False,0.0,2023-01-17T07:32:00
a0b4980,BAW8466,United States,100.01512805916627,-68.65709137812271,27350.33284505644,453.0600336569612,BAW,ORD,DXB,Climb,False,0.0,2023-01-17T11:33:00
a056149,DLH455,United States,-148.04571830137286,8.752493626011642,25321.857924245414,447.4210614660465,DLH,FRA,CDG,Descent,False,0.10181047914295659,2023-01-17T04:56:00
a083f79,BAW7096,United States,-67.9310027446307,-26.012478157915268,37175.87730378052,382.20849057278485,BAW,FRA,CDG,Cruise,False,0.0,2023-01-17T00:27:00
a01a2ee,BAW8540,United States,16.019427983179725,75.74326667261468,38700.715520171856,486.3582419908977,BAW,LAX,DXB,Cruise,False,0.0,2023-01-17T14:09:00
a04df96,KLM8639,United States,-46.90883723938845,-61.79715554975317,28847.97145133287,524.7925085148927,KLM,HND,SIN,Descent,False,0.0,2023-01-17T17:58:00
a070d65,KLM218,United States,-123.99342594747046,53.3432164350599,33795.52684096032,300.10361600191936,KLM,CDG,LAX,Descent,False,0.0,2023-01-17T06:31:00
a084d29,BAW7993,United States,54.436801037414796,-30.77747913625206,24295.881466415187,372.7962631668719,BAW,HND,LAX,Cruise,False,0.0,2023-01-17T04:41:00
a0639b9,KLM5399,United States,127.51249439355786,-89.95952981044485,12094.400026205749,417.48951610255085,KLM,FRA,JFK,Descent,False,0.0,2023-01-17T12:01:00
a0af925,UAL9255,United States,-6.143781291122963,67.83645620005612,16213.435071888252,309.4969675278364,UAL,CDG,LAX,Cruise,False,0.0,2023-01-17T23:10:00
a0c208e,AAL7698,United States,36.39798615224939,40.66439182622412,31880.241731298574,396.3039403244526,AAL,SIN,ORD,Climb,False,0.0,2023-01-17T13:29:00
a07c357,DLH2040,United States,13.155838609421153,-28.681516231597854,30455.298567496306,539.8579168985201,DLH,LHR,CDG,Cruise,False,0.0,2023-01-17T06:32:00
a020ee4,UAL9689,United States,65.22484066083123,-54.227771067176604,16639.360041627937,544.0625864580586,UAL,FRA,DXB,Descent,False,0.0,2023-01-17T01:27:00
a031087,SWA216,United States,34.09595923844515,-58.04189383302841,12445.113666273337,348.658661075815,SWA,DXB,SIN,Descent,True,0.0,2023-01-17T08:19:00
a08a485,SWA2026,United States,47.228216626696536,-79.58572599513114,17580.40800309115,305.4572585926232,SWA,CDG,DFW,Cruise,False,0.0,2023-01-17T09:35:00
a0a6a0f,DAL7953,United States,139.29962881315976,69.99027678431725,26686.49067637087,344.3185915077526,DAL,LHR,SIN,Descent,False,0.2735982893477073,2023-01-17T09:27:00
a03fd35,DAL677,United States,-133.96796977549178,-88.57451706664679,10681.965710816952,368.4200737049787,DAL,JFK,CDG,Descent,False,0.0,2023-01-17T10:59:00
a07d92d,KLM3838,United States,10.792359246496943,-11.980001081905968,29048.808804115564,417.312960844246,KLM,LHR,HND,Climb,True,0.29909793096237375,2023-01-17T21:41:00
a052b7e,UAL9798,United States,-149.72480393565212,80.24348339615241,23479.410425498572,382.8516685252416,UAL,JFK,DFW,Climb,False,0.0,2023-01-17T15:18:00
a075704,DAL7006,United States,-7.143877165502431,-4.1934422083224945,25363.124229572863,528.4312639661423,DAL,FRA,ORD,Descent,False,0.0,2023-01-17T02:25:00
a035715,DAL3133,United States,-53.034567174681456,-38.5317021023056,38316.65933158452,422.36607758750694,DAL,FRA,LHR,Climb,False,0.0,2023-01-17T14:39:00
a023802,AFR1182,United States,-154.6136860366934,-3.9797291341612606,28424.991716614673,535.3076448396159,AFR,LHR,JFK,Cruise,False,0.0,2023-01-17T12:52:00
a092970,KLM5534,United States,-53.862384965812936,-51.830462190197494,30361.380440573885,452.2313235571706,KLM,LAX,DFW,Climb,True,0.0,2023-01-17T11:49:00
a0c1e29,UAL6900,United States,152.86691709289806,19.19000424577419,25271.892067094945,327.13552033444466,UAL,CDG,FRA,Descent,False,0.0,2023-01-17T22:25:00
a0619e5,UAL7211,United States,-170.57667258343812,73.0459702999654,22241.7971094985,443.6815824786629,UAL,FRA,DFW,Climb,True,0.0,2023-01-17T18:33:00
a0e6911,SWA5694,United States,-64.42879694027411,83.78728492699614,11995.125492700388,541.6855754929084,SWA,JFK,CDG,Climb,False,0.0,2023-01-17T08:02:00
a0d5077,SWA4220,United States,-147.07711756603544,-42.82396203935329,35398.74976665159,300.7168453621009,SWA,LAX,DXB,Cruise,False,0.0,2023-01-17T02:01:00
a03e408,SWA924,United States,107.93104756368302,-39.165502690640395,36725.316456936634,383.0222460657469,SWA,FRA,JFK,Cruise,False,0.0,2023-01-17T15:03:00
a0a64c8,AFR9084,United States,153.38264860681244,67.56213798832968,29136.892460218605,498.2683397195923,AFR,SIN,JFK,Climb,False,0.0,2023-01-17T04:40:00
a0b9f52,SWA376,United States,-130.43315500557503,-36.62660360171087,38989.28596531679,414.8106377041823,SWA,ORD,DFW,Climb,False,0.038092590345410904,2023-01-17T20:30:00
a053ad6,BAW1720,United States,-17.773560001205936,-17.90480561164398,26449.012996763926,436.46949384458617,BAW,DFW,DFW,Cruise,True,0.0,2023-01-17T15:20:00
a0af841,DLH681,United States,34.92899187998427,86.5483410779079,26623.845259591748,311.09929264087634,DLH,JFK,LHR,Climb,False,0.026575785634544657,2023-01-17T22:49:00
a09673c,DLH3852,United States,52.75002514100146,-69.11692555887116,38205.07354188353,447.2634321510805,DLH,ORD,JFK,Climb,False,0.0,2023-01-17T23:02:00
a09b8b0,BAW9831,United States,-82.38544968646538,-11.267792466630624,12506.567133701008,478.80940711110827,BAW,LHR,LHR,Climb,False,0.0,2023-01-17T13:50:00
a01ee9c,KLM9043,United States,101.24845749561928,-7.178596635723622,19192.185217071106,437.3925279414109,KLM,DXB,LHR,Cruise,False,0.0,2023-01-17T04:16:00
a0e3801,AFR1944,United States,166.56556403865216,82.91974690291474,17360.73173905638,416.50676675553757,AFR,LAX,DXB,Descent,False,0.0,2023-01-17T16:50:00
a02ee45,KLM2689,United States,144.772523535493,71.94600714548568,35326.89836569786,325.3015718322015,KLM,FRA,SIN,Descent,False,0.0,2023-01-17T16:35:00
a0653a9,AAL3116,United States,-62.68163104385641,41.35574849533489,18563.86395516331,511.444778652466,AAL,DFW,DFW,Climb,False,0.0,2023-01-17T14:50:00
a089f85,SWA2286,United States,113.0695832270655,56.24985513746461,39991.5844682467,467.4035325842765,SWA,HND,DXB,Cruise,False,0.0,2023-01-17T02:45:00
a0cb2ce,AFR1130,United States,-93.20379919750165,-47.68989178850342,39912.54225622986,320.416273895521,AFR,LAX,FRA,Descent,False,0.0,2023-01-17T11:50:00
a029e73,AAL1573,United States,-96.67209274036078,-86.05671966552397,29870.55250457161,483.4895894560906,AAL,FRA,SIN,Cruise,False,0.0,2023-01-17T16:48:00
a0aa0be,DAL934,United States,118.71359567628434,-31.607649734244895,18451.516958061376,394.7904952221553,DAL,FRA,FRA,Cruise,False,0.2590196392765787,2023-01-17T06:22:00
a030fde,DAL3943,United States,-39.70935143821964,-2.718720100013357,14530.441862091619,487.06034104257196,DAL,LAX,JFK,Climb,True,0.0,2023-01-17T01:22:00
a0dcc8d,DLH6876,United States,-114.53964814155528,78.36421242014092,19939.813054412498,400.86437883950566,DLH,CDG,FRA,Cruise,False,0.0,2023-01-17T15:25:00
a0842cd,AAL9450,United States,-64.1295411822639,33.4551122517298,28414.9464503291,512.8837868554849,AAL,DXB,CDG,Cruise,False,0.0,2023-01-17T19:30:00
a0d0d50,KLM1297,United States,-121.12347115808524,43.56645585440285,17878.189422680403,347.70396332147334,KLM,LHR,HND,Climb,False,0.0,2023-01-17T16:20:00
a0d1777,SWA2406,United States,-15.382065027984822,-52.738161044177005,32863.71586481508,521.9546428790782,SWA,CDG,DXB,Cruise,False,0.0,2023-01-17T12:20:00
a07416c,BAW6832,United States,-106.39812614728788,18.25197599698943,12604.865129353348,306.8479650035709,BAW,LAX,JFK,Descent,False,0.0,2023-01-17T07:24:00
a033964,KLM2554,United States,-68.42875139523784,-21.419049959660654,32322.06100354976,473.84605506969245,KLM,LAX,CDG,Climb,False,0.0,2023-01-17T18:16:00
a094a8a,SWA1062,United States,-90.27630318837922,66.12357437674316,19860.83596606455,376.1164086360843,SWA,JFK,HND,Descent,True,0.0,2023-01-17T21:54:00
