icao24,callsign,origin_country,longitude,latitude,altitude_ft,speed_knots,airline,origin,destination,flight_phase,is_anomaly,anomaly_score,timestamp
a08f1b5,DLH8835,United States,-127.21673923708023,13.321814598811685,27119.404304562744,381.88743216330874,DLH,SIN,HND,Descent,False,0.0,2023-01-08T13:42:00
a01ef08,AFR2186,United States,10.257390347950405,55.425782386207686,18114.389639711488,302.57048901521136,AFR,DXB,DFW,Descent,False,0.0,2023-01-08T13:51:00
a047fc9,AFR2039,United States,-48.995147952228194,16.337478176252688,16360.147506439682,488.2919640240159,AFR,SIN,ORD,Descent,False,0.0,2023-01-08T20:44:00
a04ed19,AFR3993,United States,-150.32736178748243,65.4507125110041,10590.177814265837,368.1097836866283,AFR,LHR,LAX,Climb,False,0.0,2023-01-08T04:18:00
a0da34a,AFR908,United States,113.73544763557504,54.781926853987954,11333.585550590322,335.8259621899376,AFR,LHR,JFK,Climb,True,0.0,2023-01-08T18:54:00
a0b1229,BAW7380,United States,-14.036962368793837,-5.482100525435882,30513.974438809477,432.1923179574518,BAW,DXB,CDG,Descent,False,0.0,2023-01-08T09:45:00
a08ff33,SWA8145,United States,-8.174797875923048,2.245109827731042,12010.855813124123,351.42491690852154,SWA,ORD,LAX,Cruise,False,0.0,2023-01-08T16:24:00
a0d2540,AFR8574,United States,-150.18517859742084,-69.08422604746562,21953.25860863705,527.4690290490207,AFR,LAX,CDG,Cruise,False,0.0,2023-01-08T00:16:00
a0d5d03,KLM1542,United States,-95.0285689195098,51.74393355228662,14000.719635652715,302.9354915911415,KLM,LHR,SIN,Cruise,False,0.0,2023-01-08T02:22:00
a083a89,AFR4025,United States,-153.13634689752905,88.59617812296412,31144.915644653887,305.70064723892267,AFR,FRA,JFK,Climb,True,0.0,2023-01-08T20:55:00
a044bf0,SWA7888,United States,4.6171045072784125,55.60840368153188,21762.147393288207,498.9024984349038,SWA,CDG,DFW,Climb,False,0.0,2023-01-08T01:16:00
a0e88ee,AAL1857,United States,-85.03336451038875,-14.642291210776591,10566.131987934828,396.93122369572313,AAL,SIN,LAX,Climb,False,0.0,2023-01-08T05:38:00
a0e984a,DAL9580,United States,-17.944414907126117,-58.067195728031635,36147.15898620571,305.666156339387,DAL,FRA,CDG,Climb,False,0.0,2023-01-08T07:46:00
a04efcb,BAW7990,United States,-52.55594050141448,31.214107906999928,24853.044672976037,365.12024591096747,BAW,JFK,DXB,Descent,False,0.0,2023-01-08T15:16:00
a0f132a,DLH3738,United States,71.57767805836755,45.49180397908242,21559.93594730305,484.49209436964617,DLH,HND,LAX,Cruise,False,0.0,2023-01-08T15:23:00
a01e31d,UAL4201,United States,-138.89321953112568,-27.32769258966009,20339.716897909097,374.57309939527846,UAL,DFW,JFK,Cruise,False,0.0,2023-01-08T09:37:00
a0d00ea,UAL7511,United States,143.6221080115081,-88.8608920446661,16597.711611950803,319.62790961948684,UAL,CDG,DXB,Cruise,False,0.0,2023-01-08T00:50:00
a0d20e0,SWA6839,United States,174.46161140203998,-86.20048399037545,29561.12969845599,427.66615234261735,SWA,SIN,CDG,Cruise,True,0.0,2023-01-08T06:00:00
a061e0d,DLH9893,United States,11.86959929894428,-66.63599533480627,35144.651777125844,450.07237044186263,DLH,JFK,FRA,Descent,False,0.0,2023-01-08T00:36:00
a01f459,DLH7911,United States,-131.72048896950747,73.03758454470568,31399.874847679577,517.750755712196,DLH,SIN,FRA,Climb,True,0.0,2023-01-08T10:01:00
a041c04,AFR9992,United States,-170.50890997540787,-70.9727562520045,17211.356021105465,390.1316779768313,AFR,SIN,HND,Climb,False,0.0,2023-01-08T23:26:00
a07b406,SWA4530,United States,-29.399641646492967,34.013985050456085,31482.368697807797,389.6976433952761,SWA,JFK,JFK,Cruise,False,0.0,2023-01-08T14:41:00
a032eb2,SWA9150,United States,77.04041858436818,58.312749679297326,29398.66143122075,489.71992641457484,SWA,JFK,JFK,Climb,False,0.026902542335202694,2023-01-08T07:17:00
a088a2b,AAL5169,United States,121.98879648429767,30.920765886650912,27180.41050828499,323.6815167684577,AAL,SIN,CDG,Descent,False,0.0,2023-01-08T12:18:00
a07fa4e,AAL9213,United States,14.533226954671335,17.525595111486837,21734.98336083981,459.2498040181865,AAL,DXB,HND,Cruise,False,0.0,2023-01-08T04:20:00
a0b1651,DLH3015,United States,-164.12726375348527,19.26522987033509,16157.393009664396,420.73475638447104,DLH,DXB,FRA,Climb,False,0.0,2023-01-08T00:17:00
a03d37a,AFR6982,United States,-38.52685204665568,-76.14974025188941,24063.72410478053,512.9377390821244,AFR,LAX,DXB,Climb,False,0.2643672210698986,2023-01-08T06:55:00
a0b5a9c,DAL5741,United States,-37.57215000372358,-46.703527607152914,33858.41591757315,513.4935322007758,DAL,FRA,LHR,Descent,False,0.0,2023-01-08T06:44:00
a0c9b8f,KLM2896,United States,-142.58043709569972,17.241994262136316,28915.116366818318,409.22714906537755,KLM,DFW,ORD,Climb,False,0.18039488830657807,2023-01-08T02:53:00
a06047c,UAL573,United States,-119.8302138277827,79.50304331896012,36945.44983273774,472.13539811450516,UAL,JFK,ORD,Cruise,False,0.0,2023-01-08T01:55:00
a028253,UAL8243,United States,-139.39562656632057,-7.877739321870493,22235.4816175475,434.2958530595062,UAL,DXB,CDG,Climb,False,0.2290814878249056,2023-01-08T06:42:00
a093172,AAL264,United States,-42.35982357924553,-80.90335034146675,33744.99800204893,310.52264220737595,AAL,HND,LHR,Climb,False,0.0,2023-01-08T21:58:00
a03a8a4,SWA5868,United States,23.008767585315468,-61.88080978027217,29635.85748202978,356.91922739768444,SWA,DXB,SIN,Descent,False,0.0,2023-01-08T19:51:00
a0aa9c1,AAL3290,United States,-64.42257819327384,58.32835820574809,27233.25014556386,504.7419376217589,AAL,DXB,DXB,Cruise,False,0.009210039898854805,2023-01-08T08:04:00
a064326,DLH5389,United States,6.877047093407697,80.58623081115553,36775.762008330246,384.07007747423637,DLH,ORD,DXB,Climb,False,0.0,2023-01-08T05:34:00
a061892,BAW9028,United States,159.97862688714525,-9.034421074767423,13384.874458069873,416.44732625086857,BAW,LHR,ORD,Cruise,False,0.0,2023-01-08T15:24:00
a0c30bd,SWA9701,United States,80.89568718261012,83.53714378759187,26025.435031839763,311.4037553220545,SWA,LHR,DFW,Cruise,False,0.0,2023-01-08T08:01:00
a03b88c,AAL4162,United States,-35.14066836088659,87.90039785008162,21502.849685036774,346.5786694593661,AAL,LAX,LHR,Descent,False,0.028393949487246748,2023-01-08T01:23:00
a06a752,AFR235,United States,-152.17667344436455,-10.086148153851298,34693.749965907766,388.6422940731153,AFR,ORD,ORD,Descent,False,0.0,2023-01-08T10:18:00
a040f3d,SWA1224,United States,136.4677649483309,-79.66818572118503,38835.08891730207,494.93122824542456,SWA,SIN,FRA,Descent,False,0.0,2023-01-08T21:48:00
a0d8a7f,DAL8656,United States,-126.72222688411247,17.635315393665934,14142.539268918474,336.9873440635366,DAL,CDG,SIN,Descent,False,0.0,2023-01-08T06:55:00
a01e4f4,KLM5566,United States,-0.4608358725702999,10.64307974972013,36995.920055556184,528.1485495888035,KLM,CDG,LHR,Descent,False,0.0,2023-01-08T01:45:00
a07379b,DLH4793,United States,-135.95108459165607,45.107839622443066,29988.289258308592,309.9388080326587,DLH,ORD,ORD,Descent,False,0.0,2023-01-08T15:28:00
a0a1f7c,DAL2704,United States,-118.32554250420998,28.29947544086994,27829.778761178914,352.82446406087814,DAL,DFW,LAX,Descent,False,0.0,2023-01-08T15:22:00
a0a4e17,BAW6795,United States,123.45027739201402,-37.45352596019036,16242.617042973543,513.7622203665785,BAW,JFK,LAX,Cruise,False,0.0,2023-01-08T06:49:00
a022bda,UAL5237,United States,-35.66893726943243,-71.01315654286907,37114.62553756306,384.1383558293145,UAL,HND,SIN,Cruise,False,0.0,2023-01-08T03:16:00
a0303fb,AAL1665,United States,-163.24005855199036,-8.57214658348667,23101.36087289772,448.9309615580119,AAL,LAX,LAX,Descent,False,0.0,2023-01-08T22:05:00
a02fb8d,AFR7947,United States,-27.37027412559712,-72.94469882873727,27175.615109567872,428.601869355392,AFR,FRA,JFK,Cruise,False,0.0,2023-01-08T20:55:00
a0d0e1a,DAL5878,United States,118.95120060399637,40.897081235063666,18041.472820244115,408.389191187911,DAL,LAX,DXB,Descent,False,0.0,2023-01-08T07:28:00
a01887a,KLM4528,United States,-137.69943279824912,-20.016009602270998,17769.574808033576,478.95768872820844,KLM,FRA,DFW,Descent,False,0.0,2023-01-08T21:41:00
a0862e5,AFR5031,United States,33.22006226163404,70.85042100995346,20253.93519506968,505.085660248086,AFR,HND,JFK,Cruise,False,0.0,2023-01-08T10:46:00
a01f65f,KLM4272,United States,-84.76122706053954,-38.40772780026882,30405.310848937545,405.80962816225565,KLM,ORD,HND,Descent,False,0.0,2023-01-08T10:05:00
a041ead,DAL9165,United States,34.91210403486278,16.009104394750764,36233.1549588245,374.72259502368667,DAL,ORD,LHR,Climb,False,0.0,2023-01-08T19:38:00
a03f4e0,BAW4501,United States,-159.54081131952267,-6.998847961206309,21208.709062573456,437.0229263256921,BAW,LHR,JFK,Descent,False,0.0,2023-01-08T03:45:00
a053242,BAW7598,United States,-85.69592574176198,-23.62169847287757,22333.603742914762,314.5783517181748,BAW,DFW,ORD,Descent,False,0.0,2023-01-08T19:22:00
a0bf556,BAW4032,United States,-131.115348603932,23.037655085286616,12491.446209816797,400.88826412560763,BAW,CDG,DXB,Cruise,False,0.0,2023-01-08T16:34:00
a0ef07c,BAW5015,United States,139.40397374800608,35.340324250233394,24192.168479846085,411.8540352630629,BAW,SIN,LHR,Descent,False,0.0,2023-01-08T08:55:00
a0b4bd3,KLM6140,United States,-162.14803000283572,-30.710768949142206,10719.279333977945,541.1632449798119,KLM,FRA,LAX,Climb,False,0.0,2023-01-08T23:01:00
a0d44e3,UAL3379,United States,-128.3675327282866,-9.349214956765621,12572.116872782499,427.12054135819506,UAL,JFK,DXB,Climb,False,0.2613785196342926,2023-01-08T08:02:00
a096b8f,DAL1980,United States,-31.865280125877263,-76.18017836723757,20463.321864739468,389.2621848786181,DAL,FRA,FRA,Climb,False,0.0,2023-01-08T05:12:00
a0365ca,DLH7507,United States,-67.01944403803903,-58.39613121793213,22444.278819389372,352.95277808332924,DLH,FRA,HND,Descent,False,0.0,2023-01-08T06:36:00
a0eb53a,SWA7523,United States,46.46688856213689,56.31482282582303,31844.690177168333,409.9054527490796,SWA,FRA,DFW,Descent,False,0.0,2023-01-08T02:13:00
a0e6e86,UAL9595,United States,-67.81177773796499,-34.925320031224345,10194.849949380801,488.8188900559343,UAL,LHR,DFW,Climb,False,0.0,2023-01-08T21:58:00
a0a62ab,DLH6611,United States,-78.18907920442942,58.02634092741863,13099.663517640864,365.4536139367714,DLH,CDG,LAX,Descent,False,0.22174506748309933,2023-01-08T14:41:00
a0f2724,AFR5072,United States,-80.65642202453753,-47.35630786702546,32528.126080295886,465.8977140135426,AFR,HND,JFK,Cruise,False,0.0,2023-01-08T23:19:00
a0e7160,DAL2029,United States,-47.4314677560825,-82.2990129457671,23804.997719294257,538.4494481757908,DAL,DFW,HND,Cruise,False,0.0,2023-01-08T12:12:00
a0e13cc,UAL9062,United States,-74.71548680215389,-80.52940828088572,15404.750876586482,340.3630317425978,UAL,DXB,FRA,Climb,True,0.0,2023-01-08T06:41:00
a0d8a83,DAL5618,United States,-14.496875966183723,40.42342596156243,22644.154077027662,509.96551691991465,DAL,HND,LHR,Climb,True,0.28511984406687857,2023-01-08T13:59:00
a09c263,UAL7385,United States,104.20068003177488,5.073947636242494,23422.907229727185,303.4506813160456,UAL,JFK,DXB,Climb,False,0.0,2023-01-08T01:42:00
a0675bd,SWA3061,United States,121.41988465702428,51.45697797799451,32733.791128454093,473.22077497511106,SWA,HND,FRA,Cruise,False,0.07465612835264465,2023-01-08T18:55:00
a045e83,AFR8844,United States,-152.54050639285944,30.04990158751133,27532.4932133043,445.3899358469091,AFR,LHR,FRA,Descent,False,0.0,2023-01-08T12:35:00
a036b0c,KLM5254,United States,-97.9022514333436,64.58838586452669,28969.198765795347,409.2839787437462,KLM,DFW,ORD,Cruise,False,0.0,2023-01-08T21:29:00
a02ff33,UAL5418,United States,173.3336420365385,-77.82646499929923,17188.620698736962,496.7748666205022,UAL,LAX,LAX,Descent,False,0.0,2023-01-08T23:52:00
a03d83c,BAW7619,United States,-97.49283583111372,47.52829617415898,25809.98646987818,309.3161060098857,BAW,HND,SIN,Climb,False,0.0,2023-01-08T01:16:00
a0df60a,AAL527,United States,44.27239095944037,16.150014181111786,26326.882462386253,379.51243068434,AAL,LAX,JFK,Cruise,False,0.0,2023-01-08T23:26:00
a0df5e2,SWA4506,United States,-147.94970727623507,-11.419624408883152,10706.506577709959,524.2433407922057,SWA,ORD,FRA,Cruise,False,0.0,2023-01-08T23:02:00
a0a67c6,KLM4742,United States,-94.86661324921636,-56.465697396675736,38062.930685987216,535.9332759374706,KLM,LHR,FRA,Descent,False,0.0,2023-01-08T20:13:00
a09f4f1,AFR1489,United States,115.56984238722976,38.77134553647326,15173.265651227961,480.2876938081547,AFR,JFK,DXB,Climb,False,0.0,2023-01-08T09:36:00
a09051a,AAL2391,United States,-159.50438951568776,32.18145886467535,11084.522384066498,439.0979217547583,AAL,LHR,CDG,Descent,False,0.0,2023-01-08T03:42:00
a0dd4ab,AAL6707,United States,-57.31145448519467,17.428109646792677,19013.966430985667,327.0311989778089,AAL,DFW,CDG,Cruise,False,0.0,2023-01-08T12:55:00
a0ab57e,BAW4088,United States,128.21468533341778,36.530431422052686,10825.127691053363,309.56428705100365,BAW,ORD,HND,Cruise,False,0.0,2023-01-08T14:15:00
a0612a3,AAL8654,United States,-86.9882987124551,-10.830661871511623,28871.871270790725,544.2944116125899,AAL,CDG,FRA,Cruise,True,0.03138683611213897,2023-01-08T07:10:00
a0f3b42,UAL3319,United States,171.20378110816915,86.23688878591088,19955.14004755114,453.0876583700308,UAL,JFK,HND,Cruise,False,0.0,2023-01-08T09:25:00
a05a5af,SWA6818,United States,-49.19496465935447,66.20516150011039,38803.49182105626,476.3110640101554,SWA,CDG,ORD,Climb,False,0.0,2023-01-08T06:13:00
a031053,SWA1224,United States,119.7739059139393,-65.29333725587111,20225.853902113908,546.8605176245652,SWA,HND,DFW,Climb,False,0.0,2023-01-08T22:20:00
a094556,AAL9731,United States,58.367870761849474,-61.891181951925475,26417.51339684803,537.544160741587,AAL,FRA,DXB,Climb,False,0.0,2023-01-08T23:40:00
