icao24,callsign,origin_country,longitude,latitude,altitude_ft,speed_knots,airline,origin,destination,flight_phase,is_anomaly,anomaly_score,timestamp
a0d9429,AAL6974,United States,-82.06422966126829,-35.11851920338911,38746.963578973315,307.9926621443956,AAL,DXB,SIN,Descent,False,0.0,2023-01-05T23:02:00
a0e2db6,AFR3856,United States,-136.61957556170586,-52.777844790178264,20279.176966763727,349.8507721784745,AFR,HND,DXB,Cruise,False,0.0,2023-01-05T12:19:00
a0a67d6,UAL8025,United States,-157.88039709811264,9.242074868147512,30265.047363412275,334.3343824848289,UAL,DXB,SIN,Climb,False,0.0,2023-01-05T19:56:00
a0d713e,AAL1622,United States,50.57350588332284,42.67244505166266,33780.88001660211,467.8450708950154,AAL,DFW,ORD,Cruise,False,0.0,2023-01-05T14:06:00
a09dc15,BAW3759,United States,-53.84398039674521,-34.109028822230655,31101.575430074114,325.4075270472454,BAW,JFK,LAX,Cruise,False,0.0,2023-01-05T16:04:00
a0c1bb3,DAL3839,United States,107.5213864910923,-12.011670206554498,11652.707242170985,346.72997383105536,DAL,JFK,HND,Cruise,False,0.0,2023-01-05T23:27:00
a0ead45,BAW9742,United States,-71.848112896866,83.52440687781709,30403.076185120073,465.48273402120253,BAW,LHR,SIN,Descent,True,0.0,2023-01-05T20:02:00
a032bcd,UAL9634,United States,145.76230563515992,26.747473588532742,29345.922551436637,370.81144337780114,UAL,LHR,CDG,Climb,False,0.0,2023-01-05T23:45:00
a081c0b,UAL8492,United States,91.90332665739083,-87.14278915061645,35490.62165409411,374.58751812514697,UAL,FRA,LHR,Descent,False,0.0,2023-01-05T07:32:00
a0d14c6,KLM1866,United States,22.938698476997757,-34.89515181100507,34048.48286330579,392.80591358316565,KLM,LAX,SIN,Cruise,True,0.05674782369211381,2023-01-05T05:51:00
a0abd74,DLH5627,United States,-80.18937035894179,-29.820504585830854,11112.320663267226,391.55080693110506,DLH,LHR,DXB,Climb,True,0.010322263383476605,2023-01-05T06:25:00
a0e808c,SWA1036,United States,165.00305361468787,61.63530798278694,35683.18108280224,320.2700972611983,SWA,JFK,CDG,Climb,False,0.0,2023-01-05T18:56:00
a08913f,DAL1049,United States,49.80564361024537,4.97743851812622,28300.444784846968,547.2760737486177,DAL,JFK,HND,Cruise,False,0.0,2023-01-05T07:40:00
a0a5d32,SWA2515,United States,-50.0296683991142,49.152257086209886,24350.942501965517,540.8699695361729,SWA,LAX,LHR,Cruise,False,0.0,2023-01-05T03:35:00
a06a0d1,DAL400,United States,-104.46032397719567,-67.41852255394951,31862.031460164344,533.6244408888002,DAL,CDG,HND,Cruise,False,0.0,2023-01-05T14:05:00
a08dc9d,DAL3141,United States,35.30978264521286,-57.233497344828386,16160.694737289956,513.8446465272486,DAL,SIN,FRA,Climb,False,0.0,2023-01-05T07:06:00
a07ec14,DAL6576,United States,-51.134494503735056,-62.05907960766195,21920.363369466657,357.3855348937279,DAL,CDG,DXB,Cruise,False,0.0,2023-01-05T05:40:00
a0bd5ee,UAL8327,United States,-156.80722409174336,-87.69908299539999,34459.99867136055,539.5901080247927,UAL,SIN,HND,Cruise,False,0.0,2023-01-05T19:53:00
a06cf3b,SWA3971,United States,59.7014026758049,-32.82044561417458,13897.70146188368,349.31898976117253,SWA,DFW,LHR,Cruise,False,0.0,2023-01-05T21:20:00
a0c93a4,DLH9132,United States,115.37150323170744,52.22475770891231,22936.160168149407,303.7885200109298,DLH,SIN,HND,Descent,False,0.11272713101335931,2023-01-05T13:11:00
a043073,SWA1960,United States,94.70042629363547,12.028488597470727,18029.759245607962,408.9910407947741,SWA,SIN,CDG,Cruise,False,0.0,2023-01-05T14:40:00
a0816be,KLM7922,United States,-66.72475445050114,-38.524901309966765,34188.123287109025,361.4009886898808,KLM,SIN,JFK,Cruise,True,0.0,2023-01-05T00:06:00
a078777,AFR8561,United States,-81.56667174577666,86.63040436801359,15481.884053719117,324.4773379726772,AFR,DFW,CDG,Descent,False,0.0,2023-01-05T21:49:00
a0b4818,DLH2487,United States,-42.01377684941704,80.10667102378227,39676.53543596045,465.9643279836829,DLH,FRA,FRA,Cruise,False,0.0,2023-01-05T22:10:00
a08d979,SWA6493,United States,-74.30375667070334,-70.57875532687684,23840.338352630206,391.08649812640147,SWA,LHR,SIN,Cruise,False,0.0,2023-01-05T18:21:00
a0ad2b4,UAL1601,United States,123.29402013988397,70.27347915085602,10581.52858231549,360.5945404434876,UAL,LHR,ORD,Descent,False,0.0,2023-01-05T01:49:00
a0c7632,UAL2022,United States,-111.75486891115393,-61.63186101084435,23269.67125345079,481.4022489845105,UAL,HND,SIN,Cruise,False,0.0,2023-01-05T05:07:00
a01f5ea,DAL8381,United States,-153.27665572260005,-65.5490389221925,34641.30897315692,398.9459840909571,DAL,ORD,HND,Descent,False,0.009194855934410728,2023-01-05T07:37:00
a02d4f3,BAW1344,United States,84.92461847226224,-82.81736137398894,29927.91874865971,446.3225241874026,BAW,HND,LAX,Cruise,False,0.0,2023-01-05T11:28:00
a0ada2b,KLM329,United States,-58.871189135347805,-46.741964947947324,12372.423153356789,363.31542073928233,KLM,ORD,DFW,Cruise,False,0.0,2023-01-05T23:03:00
a01b005,KLM2437,United States,165.18932024697426,-19.759749397392213,27635.167557787456,304.1360381792568,KLM,ORD,SIN,Descent,False,0.24200307388690753,2023-01-05T14:30:00
a080ab8,DLH1041,United States,-171.20320883817766,6.83745689308779,12316.402423750531,306.115432439531,DLH,DFW,LHR,Descent,False,0.0,2023-01-05T18:47:00
a0ee2d2,DLH7440,United States,95.38490818372298,1.3512000038728047,23273.110301272387,398.2621094689273,DLH,JFK,FRA,Descent,False,0.0,2023-01-05T00:17:00
a0336c6,UAL944,United States,-146.15993990444133,57.52486153724516,11669.269758086597,476.36194833990567,UAL,ORD,DXB,Climb,True,0.0,2023-01-05T13:08:00
a01e16a,DAL9071,United States,-97.46941349304817,-31.525233891511448,27253.626462972028,509.2596856476441,DAL,ORD,SIN,Descent,False,0.0,2023-01-05T22:34:00
a0b9009,SWA9401,United States,-133.6019966927988,-27.001087986763487,32514.39276369699,435.0384589609029,SWA,LHR,JFK,Descent,False,0.0,2023-01-05T07:38:00
a0837f1,BAW3346,United States,-110.70338991439519,-41.448685968936466,37039.68697130507,448.8556955747914,BAW,FRA,FRA,Descent,False,0.0,2023-01-05T17:34:00
a021163,SWA3244,United States,105.53634416059464,-50.6169075328452,28236.813674505476,464.41380079664964,SWA,DXB,LHR,Descent,False,0.0,2023-01-05T15:13:00
a06c39d,BAW5953,United States,-78.62559948853351,28.075204250384232,14430.004764208905,466.3175375165876,BAW,JFK,LHR,Descent,False,0.0,2023-01-05T04:47:00
a07bbab,UAL4175,United States,-42.89426641697199,-27.302836324262465,32314.740843916497,443.695533666337,UAL,FRA,LHR,Climb,False,0.0,2023-01-05T11:38:00
a041124,DLH6990,United States,16.19480034298698,-87.2452050801657,18541.230136722355,430.2119438292994,DLH,DFW,LHR,Cruise,False,0.0,2023-01-05T13:24:00
a0cdb80,BAW811,United States,-114.26369339616025,2.6385012463394872,38823.8982399784,460.7693337735105,BAW,ORD,ORD,Climb,False,0.0,2023-01-05T08:34:00
a069333,DLH7045,United States,151.79621805481878,41.459483925451764,27868.971222237717,412.17267775204067,DLH,CDG,CDG,Climb,False,0.0,2023-01-05T04:04:00
a08ef74,KLM8186,United States,59.79389335874001,-41.77446828076935,18954.208515055303,325.20554780275285,KLM,DXB,DXB,Cruise,False,0.0,2023-01-05T08:01:00
a06ae83,KLM7499,United States,-52.41358651812108,47.60730046402443,36875.00089272987,342.58448050770534,KLM,DXB,DFW,Cruise,False,0.0,2023-01-05T04:04:00
a0c3e13,KLM1517,United States,144.86374420851513,50.39556421472494,11407.554253311166,536.2726020541306,KLM,FRA,SIN,Climb,True,0.0,2023-01-05T12:21:00
a05284d,DLH1474,United States,51.28444763917983,6.469679191303655,25707.24923754803,491.5458081717237,DLH,DXB,ORD,Cruise,False,0.0,2023-01-05T06:20:00
a0a1f96,KLM2053,United States,10.907725645187014,28.33557539769751,33125.68360996468,420.01037877979957,KLM,SIN,FRA,Descent,False,0.0,2023-01-05T00:22:00
a0ab446,UAL1415,United States,93.50991424273275,-77.08756538543619,35244.82201439094,486.78767402454315,UAL,HND,FRA,Climb,False,0.0,2023-01-05T02:39:00
a0b459c,DLH3978,United States,-140.73906918700635,60.61757861138537,19410.207844882236,503.06308818683704,DLH,DFW,LAX,Descent,False,0.0,2023-01-05T23:18:00
a06dafb,AFR8360,United States,110.90401358243417,84.34116314635966,18001.122196789976,475.4842548068805,AFR,ORD,DXB,Descent,False,0.0,2023-01-05T07:10:00
a031014,KLM1986,United States,-157.44945799406952,82.18836707946687,19296.403516977312,485.39692983548474,KLM,JFK,SIN,Cruise,False,0.2515063937891968,2023-01-05T04:46:00
a0baaff,DLH1024,United States,166.8010741640578,7.2712346976625355,39165.09905145332,548.3308192211642,DLH,DFW,LAX,Cruise,False,0.0,2023-01-05T15:38:00
a0ba0d8,BAW6735,United States,7.740601757236135,-26.272680047838534,28599.551005700752,539.756306766848,BAW,DFW,FRA,Descent,False,0.0,2023-01-05T15:11:00
a06a1c6,KLM5267,United States,-32.880802992649905,-21.458935840932952,19745.042833046726,359.77949689723,KLM,CDG,SIN,Climb,True,0.0,2023-01-05T09:02:00
a03cab9,DAL1208,United States,-143.34971764459974,-38.734268489841874,39757.259668685336,459.5082222161099,DAL,LHR,JFK,Climb,False,0.0,2023-01-05T00:37:00
a03cd7c,SWA5372,United States,-103.10013647625519,75.0772480765421,12396.787074336095,421.0437434802955,SWA,DXB,LHR,Climb,False,0.0,2023-01-05T13:30:00
a07de67,DAL256,United States,-108.28796659534726,-84.06959192063164,27998.925771681857,367.01341662968883,DAL,SIN,HND,Cruise,True,0.0,2023-01-05T11:57:00
a01b7c5,KLM3137,United States,139.38251009982065,-44.62607118482424,26366.76236358443,415.8203126089822,KLM,DFW,LHR,Cruise,False,0.0,2023-01-05T07:15:00
a0a1cbf,BAW1044,United States,-62.42933295057422,72.22715220997867,14367.64983275319,320.46166502291004,BAW,SIN,SIN,Climb,False,0.08870699555853513,2023-01-05T22:44:00
a02f077,SWA4402,United States,167.66621538717385,1.0751944608063866,10833.073321948534,470.55277043631065,SWA,DXB,SIN,Climb,False,0.0,2023-01-05T16:01:00
a05b3d1,SWA6114,United States,72.48710861685768,-70.85789181052537,26083.138400596785,335.7334563527275,SWA,FRA,FRA,Cruise,True,0.0,2023-01-05T17:57:00
a09c2df,DAL9617,United States,-39.588692741528064,42.90627175415554,21096.086830966102,473.7286603417947,DAL,SIN,HND,Cruise,False,0.04580624533434533,2023-01-05T21:01:00
a0becbe,SWA2735,United States,5.890114983694303,37.56373728184576,35481.278988167775,448.5878143144712,SWA,HND,JFK,Descent,False,0.0,2023-01-05T09:29:00
a01bf4b,DLH7158,United States,-62.709410519992744,61.5303140233126,26386.50837472216,540.6718255884413,DLH,LAX,LAX,Descent,False,0.0,2023-01-05T18:08:00
a0a32b3,DAL7780,United States,41.04811693186684,43.819300790968384,23912.56044387594,350.41223275566085,DAL,DFW,DFW,Climb,False,0.0,2023-01-05T20:55:00
a0c3be1,AAL4300,United States,111.81113367938542,-13.064962705348293,14015.930690177069,344.0352607677504,AAL,CDG,SIN,Descent,False,0.0,2023-01-05T18:23:00
a0a43a4,SWA3779,United States,-141.67398885086976,-60.756731170518194,37668.87400215408,444.4990785265845,SWA,LHR,JFK,Cruise,False,0.0,2023-01-05T21:27:00
a094581,DLH9310,United States,10.892051235182464,22.434758078263812,34040.65309127285,497.67615473091456,DLH,CDG,ORD,Climb,False,0.0,2023-01-05T05:15:00
a09e39c,KLM3778,United States,150.378581374087,11.093056279635306,13121.386346982055,480.68474296818414,KLM,FRA,DFW,Cruise,True,0.0,2023-01-05T17:16:00
a067f16,AFR459,United States,-98.10935568754215,-21.195947510747985,11362.760391705267,412.4272510762977,AFR,HND,HND,Descent,False,0.0,2023-01-05T23:26:00
a05e76c,AFR9680,United States,-169.92058243028427,-40.84825178830027,37541.21561416221,360.2595182305379,AFR,LHR,ORD,Cruise,False,0.0,2023-01-05T13:49:00
a07c830,AAL1614,United States,116.83151400946934,-10.25698287430545,26464.424488649533,540.6529446801103,AAL,SIN,CDG,Climb,False,0.0,2023-01-05T18:18:00
a031d43,UAL634,United States,99.42282678744647,88.6681183651163,30363.043377246286,532.2059973900846,UAL,CDG,JFK,Descent,False,0.0,2023-01-05T21:13:00
a03f0dd,AFR1869,United States,14.442992036762519,12.957930657560581,28513.56198021964,481.4352542265061,AFR,JFK,CDG,Cruise,False,0.0,2023-01-05T09:48:00
a0ac778,AFR2642,United States,-13.16462742525303,76.51321324382158,36061.391131945245,538.8591008093981,AFR,SIN,LHR,Descent,False,0.0,2023-01-05T00:40:00
a0a85ee,KLM5597,United States,-138.24576288016272,69.93019766906585,24633.647665851448,332.39089483835227,KLM,HND,FRA,Climb,False,0.0,2023-01-05T11:49:00
a0eba18,KLM998,United States,34.41654622682765,8.956057813303843,24324.22049375357,333.7389686179937,KLM,LAX,DFW,Cruise,False,0.24394371263780706,2023-01-05T01:17:00
a09cbd6,KLM6253,United States,68.00680108476288,-58.11541267733997,25255.953932893775,343.78918419742524,KLM,CDG,DXB,Cruise,False,0.0,2023-01-05T21:02:00
a099ef9,BAW6268,United States,-160.29541178393643,1.5800475172975297,17922.4527393721,510.6928223268009,BAW,LHR,ORD,Descent,False,0.0,2023-01-05T17:21:00
a0b752f,AAL1984,United States,-62.87162562878068,60.29881499373852,17135.087820853765,507.95529765109006,AAL,SIN,DXB,Descent,False,0.0,2023-01-05T13:30:00
a0a36a1,DLH976,United States,-52.743546762535686,59.71002245753377,22851.411243542923,383.7030490646822,DLH,LHR,DFW,Cruise,False,0.1716592781873728,2023-01-05T08:12:00
