icao24,callsign,origin_country,longitude,latitude,altitude_ft,speed_knots,airline,origin,destination,flight_phase,is_anomaly,anomaly_score,timestamp
a03a1aa,SWA1430,United States,62.59644307702331,22.601098882660466,18631.54083691768,341.1779586742084,SWA,FRA,SIN,Descent,False,0.0,2023-01-24T12:03:00
a0f188d,AFR6431,United States,108.95645594564616,-59.4705141782865,30564.04434813772,412.5910298661381,AFR,LAX,CDG,Descent,True,0.0,2023-01-24T14:26:00
a0da138,AFR3265,United States,-161.1688125301907,-31.920391052076162,29699.218679909434,363.4704389854327,AFR,LHR,FRA,Climb,False,0.0,2023-01-24T12:33:00
a08925f,DAL6015,United States,-139.48679920891016,-40.810418497407056,24877.156912003753,498.4727065735208,DAL,ORD,DXB,Cruise,False,0.0,2023-01-24T20:51:00
a0e8544,DLH8748,United States,-145.97681729544104,32.008233923125175,27598.70267364062,374.37771389522027,DLH,SIN,FRA,Descent,False,0.0,2023-01-24T01:51:00
a0df8ec,DAL227,United States,-161.6911484121067,-39.80037982707292,11689.704536849371,461.7762398389969,DAL,HND,CDG,Cruise,False,0.0,2023-01-24T15:45:00
a019d60,SWA5445,United States,114.72348163235364,-26.626389434995026,29688.539610761873,505.07495417120765,SWA,JFK,DFW,Descent,True,0.0,2023-01-24T11:29:00
a077d2a,AFR4197,United States,153.96860018895063,-55.98327299017696,11353.452126798422,329.55550837502443,AFR,FRA,FRA,Cruise,False,0.0,2023-01-24T07:20:00
a0bc686,DAL1529,United States,107.90813095550362,-17.11786427091478,21104.575284708117,438.334010613745,DAL,LAX,JFK,Descent,False,0.0,2023-01-24T06:46:00
a0bfa7c,DAL4132,United States,51.32235976367775,37.2002055414937,15636.033211793845,371.35060256160614,DAL,DFW,LAX,Climb,False,0.0,2023-01-24T23:03:00
a0c3a4a,SWA5243,United States,-171.83838534998705,-41.60468428292174,30972.595459065633,486.2688405554879,SWA,HND,CDG,Descent,False,0.0,2023-01-24T09:19:00
a05b8ac,AAL3847,United States,-57.89922257779784,58.25667375891916,32805.20478608339,498.32774986270886,AAL,CDG,LHR,Cruise,False,0.0,2023-01-24T08:53:00
a0b5211,BAW1595,United States,-160.92668619482615,-31.110980629970058,16982.834381902932,467.4675097583256,BAW,DFW,HND,Cruise,False,0.20924272704007318,2023-01-24T23:59:00
a0d09b7,DAL252,United States,142.55053764672164,-47.4575995074674,16120.953590567571,436.6247434528374,DAL,LAX,JFK,Climb,False,0.0,2023-01-24T13:59:00
a0d0e4e,DLH202,United States,77.91090248814612,8.900422877695448,10839.356395375073,539.9891689027293,DLH,DXB,DFW,Climb,False,0.0,2023-01-24T05:06:00
a055e66,UAL8177,United States,-23.14816841139927,-51.76664373250306,14066.20456790981,475.2915065387714,UAL,CDG,JFK,Cruise,False,0.0,2023-01-24T16:36:00
a0670e3,AFR7524,United States,-109.93013148554856,44.197630809848704,16947.979826971077,479.7338049975699,AFR,ORD,SIN,Climb,False,0.0,2023-01-24T09:23:00
a044316,AFR756,United States,-172.87953578186796,17.476136395331594,21474.5560403126,462.1551740291636,AFR,SIN,ORD,Descent,False,0.0,2023-01-24T15:43:00
a0df5d8,AAL2554,United States,-141.63081959685806,-9.866361287947285,25831.5187523333,417.0325050845748,AAL,DFW,JFK,Cruise,False,0.0,2023-01-24T23:26:00
a058d5c,SWA6574,United States,-138.11483965476674,45.23262485382418,11580.348102989547,343.99537827109896,SWA,LAX,LHR,Cruise,False,0.0,2023-01-24T18:06:00
a09a96b,KLM8456,United States,-132.9991848548798,-21.75152588375545,39011.09030019668,346.02474661787716,KLM,LHR,HND,Climb,False,0.0,2023-01-24T02:15:00
a080c0e,DAL3093,United States,-160.3141596169616,-66.2704385509619,33898.54176279117,411.884789279811,DAL,JFK,SIN,Climb,False,0.0,2023-01-24T23:38:00
a03d45d,DAL6101,United States,-50.34733149613069,-18.93556139122957,26745.608728405292,325.52215403968756,DAL,FRA,HND,Descent,False,0.0,2023-01-24T20:18:00
a0515ff,DAL694,United States,69.42922550056346,-89.12003108747759,11528.72837218352,367.065448387143,DAL,SIN,JFK,Cruise,True,0.0,2023-01-24T20:13:00
a09c532,UAL8076,United States,36.85462490515093,65.7355490599497,29549.73795682139,350.7137796785604,UAL,SIN,FRA,Descent,False,0.0,2023-01-24T07:55:00
a035fbd,KLM593,United States,102.56231274428274,42.69279984033548,24020.942674250815,480.94968948383075,KLM,LHR,DXB,Climb,False,0.0,2023-01-24T20:43:00
a08736a,KLM2345,United States,-10.17750202317552,77.82865591376873,36160.56081114164,314.84599510196176,KLM,LAX,HND,Cruise,False,0.0,2023-01-24T00:48:00
a06eec0,KLM3633,United States,-8.055715048447354,-5.56176508440241,10045.322870185571,443.2308169955667,KLM,FRA,DXB,Climb,False,0.0,2023-01-24T06:27:00
a047a28,UAL2985,United States,149.73094894591264,-29.202188891771947,16558.298779071458,516.2969069389344,UAL,ORD,CDG,Climb,True,0.0,2023-01-24T19:14:00
a024ed0,SWA1900,United States,-7.347730956313086,34.55821524787365,18452.840904102322,375.36360393098556,SWA,DFW,DXB,Climb,False,0.0,2023-01-24T09:58:00
a0809e9,DLH4527,United States,125.38262432985834,37.17402440111434,14398.785689854709,322.84705880572875,DLH,HND,FRA,Descent,False,0.0,2023-01-24T22:01:00
a04d943,BAW1537,United States,-169.49119172600993,86.98777752044805,25138.308653201144,317.84060361069686,BAW,LHR,ORD,Cruise,False,0.0,2023-01-24T13:13:00
a0b0b84,AAL7823,United States,-42.0155787485844,-53.39052103127747,29342.028933893856,417.15933350672253,AAL,FRA,FRA,Cruise,False,0.0,2023-01-24T07:30:00
a024dc9,UAL8477,United States,-92.01035506023851,-71.54709438132708,27513.95240323602,531.9874770234303,UAL,SIN,LAX,Climb,True,0.0,2023-01-24T04:21:00
a0e04db,DLH817,United States,-144.610786114526,11.5095098240229,25449.16843458289,399.2030664726386,DLH,HND,LHR,Descent,False,0.0,2023-01-24T22:55:00
a0aece2,DAL547,United States,92.34423485611342,58.703486915247424,23831.440562838583,452.78078397786044,DAL,HND,SIN,Climb,False,0.0,2023-01-24T15:18:00
a06dac5,BAW3079,United States,151.60640301509068,60.573841482007026,34907.479868725546,481.82084177489253,BAW,DXB,ORD,Descent,False,0.0,2023-01-24T07:42:00
a057a92,SWA5870,United States,-22.813738236966742,-52.98953337058624,19513.075343292396,442.5397929329504,SWA,LHR,DXB,Climb,False,0.0,2023-01-24T01:51:00
a02a9fe,UAL5077,United States,98.25992967419313,5.427084683255188,32780.176426977254,512.6154224013816,UAL,SIN,LHR,Cruise,False,0.0,2023-01-24T03:09:00
a07fd64,AFR7132,United States,3.9469062621251396,48.45398950268614,11511.07502540596,428.9924682295479,AFR,SIN,DXB,Cruise,False,0.0,2023-01-24T21:11:00
a0eb794,DLH587,United States,-99.01661115209069,-45.52671858994174,26865.14015952157,303.5253579277537,DLH,CDG,JFK,Climb,False,0.0,2023-01-24T08:46:00
a0ea7a8,KLM8238,United States,155.13684815493912,-28.22706003457408,33511.15155424655,486.3192918967169,KLM,JFK,SIN,Climb,False,0.0,2023-01-24T21:06:00
a0673b9,DLH9309,United States,-151.23440743161177,-59.001614086430365,17678.002667291927,386.9881597913436,DLH,SIN,SIN,Cruise,False,0.0,2023-01-24T14:15:00
a08fad6,KLM6132,United States,-104.34453231944869,38.78483981835748,12186.372895155659,469.8686664483811,KLM,DFW,ORD,Cruise,False,0.0,2023-01-24T02:07:00
a0748e5,KLM8627,United States,47.048691153672934,42.69765337733375,24513.76865348946,509.7084709467684,KLM,JFK,HND,Cruise,False,0.0,2023-01-24T05:22:00
a09b46a,DLH1198,United States,-26.068052361504698,-75.38193035874839,25094.790699142606,433.7891854289049,DLH,SIN,JFK,Climb,False,0.0,2023-01-24T20:21:00
a0ce8eb,DAL5284,United States,-151.85001008155098,31.731375954208843,23819.7983992038,375.0387993425995,DAL,DXB,HND,Descent,False,0.0,2023-01-24T12:03:00
a0efe49,SWA7941,United States,77.18390493108774,-8.953882567890645,37382.64632953757,341.72645426549747,SWA,DFW,HND,Descent,False,0.0,2023-01-24T13:31:00
a0794e1,BAW8632,United States,57.86592984494442,-86.80311522396727,32751.563523674904,380.4690266536435,BAW,ORD,ORD,Climb,False,0.0,2023-01-24T00:47:00
a0d1b42,AFR508,United States,19.10662182812038,-15.140446748715462,25449.72588093868,484.1446873149207,AFR,JFK,LAX,Descent,False,0.01536848624652637,2023-01-24T08:48:00
a0caf33,BAW2044,United States,137.3175873018307,-22.8272052404441,30123.43736303361,330.67528312205854,BAW,LAX,SIN,Climb,False,0.0,2023-01-24T07:22:00
a0b2b00,KLM5334,United States,17.61728454737252,38.20600519526974,25146.42074750478,434.85654725318216,KLM,LHR,HND,Climb,False,0.0,2023-01-24T11:08:00
a0e6822,KLM2070,United States,165.59865577194626,-13.165576361976107,10926.504058973005,545.5489534431184,KLM,DXB,DXB,Climb,False,0.0,2023-01-24T09:23:00
a0ab59f,AFR7152,United States,-56.29743535926323,73.08254194740917,27849.28478630214,324.99294324837564,AFR,ORD,ORD,Descent,False,0.0,2023-01-24T01:28:00
a09f137,BAW5240,United States,177.34741581014913,-9.647032077385319,10295.497638785548,476.2758683090139,BAW,LAX,FRA,Descent,False,0.12267604263022419,2023-01-24T04:46:00
a0efe55,DLH8168,United States,-21.951850737077194,52.35594789717473,39946.43267239726,302.53406303682806,DLH,CDG,LAX,Descent,False,0.0,2023-01-24T21:39:00
a0bffc3,SWA5101,United States,-87.3500744193109,-40.47840707425915,10108.02374310874,476.35942509437393,SWA,JFK,LAX,Descent,False,0.0,2023-01-24T04:55:00
a0eb91d,DLH347,United States,93.46844728531482,59.704998190654095,24746.164775645942,385.26284522070546,DLH,CDG,JFK,Climb,False,0.29857313728635126,2023-01-24T10:15:00
a05577d,DAL8390,United States,134.65302040725715,-62.11710518271878,20083.22958989055,402.7350290991658,DAL,JFK,HND,Climb,False,0.0,2023-01-24T03:47:00
a08e4f0,DAL148,United States,-67.4534918067401,-61.268072046064056,28581.061782381697,340.4785010634557,DAL,ORD,DFW,Descent,False,0.0,2023-01-24T05:55:00
a0ef70c,DAL5998,United States,118.28108228202427,-25.075307926839884,18469.063629962504,404.72902230837127,DAL,DFW,DFW,Descent,False,0.0,2023-01-24T17:40:00
a03c639,AAL7976,United States,89.76268386801075,-55.90205028150042,17113.280538063816,492.94511231046937,AAL,ORD,LHR,Climb,False,0.0,2023-01-24T11:13:00
a0b978b,DLH4456,United States,-76.7310777557871,-36.306457726799664,16305.589408137035,447.769402549259,DLH,LHR,JFK,Descent,False,0.0,2023-01-24T03:18:00
a0c6bbd,AFR2642,United States,134.04573089937497,-88.13644927085016,29626.281637883327,511.26496882915967,AFR,JFK,JFK,Cruise,False,0.0,2023-01-24T10:33:00
a0db386,BAW1551,United States,-69.23779689042607,22.08475692849123,19468.352514856044,488.681612513206,BAW,HND,LHR,Descent,False,0.0,2023-01-24T03:29:00
a0c6378,AAL3865,United States,116.15723087935237,-63.87489208727713,15424.463109911252,360.0914034984871,AAL,HND,LHR,Descent,False,0.0,2023-01-24T13:47:00
a0e4d89,KLM2387,United States,-62.578284706817044,39.58721460081156,21762.638343515275,316.5153554525012,KLM,SIN,ORD,Climb,False,0.0,2023-01-24T12:29:00
a0848fc,UAL4581,United States,80.54269740781871,-22.190367948264708,39254.90961906024,450.9096291918652,UAL,DXB,JFK,Descent,False,0.0,2023-01-24T11:19:00
a0d711f,DLH2502,United States,-52.407233656979855,-43.645878571918054,38735.22197491214,444.7936293636845,DLH,SIN,DFW,Descent,False,0.0,2023-01-24T15:53:00
a04aab8,BAW1089,United States,66.65349200993484,62.259566113821904,24205.1933938324,536.1922645063805,BAW,HND,SIN,Climb,True,0.0,2023-01-24T17:17:00
a062902,AAL7669,United States,-152.80509370161917,-0.5223688564705924,23032.7951870634,421.1824915826855,AAL,HND,FRA,Cruise,False,0.0,2023-01-24T03:23:00
a0bb701,BAW9494,United States,-158.96867462510494,-25.170271408852415,21914.2843392001,324.3549948071601,BAW,DXB,DFW,Cruise,False,0.0,2023-01-24T14:08:00
a03e24e,SWA8793,United States,-41.02507841556243,3.1147087883637994,15727.994222077206,428.58048235108504,SWA,FRA,FRA,Cruise,True,0.0,2023-01-24T12:08:00
a06661e,UAL6476,United States,68.85400919998966,-82.85394698973012,37376.59861321833,390.11066439151773,UAL,JFK,DFW,Cruise,False,0.13156893246367704,2023-01-24T12:31:00
a05a6c4,UAL9392,United States,-24.839481685807243,-66.15154117599005,10531.540808327589,520.3515487230225,UAL,CDG,SIN,Cruise,False,0.0,2023-01-24T03:24:00
a06b5b0,UAL408,United States,71.18610500079626,64.08919244075938,10934.092086766346,433.8940189188621,UAL,JFK,LHR,Descent,False,0.0,2023-01-24T09:10:00
a01b5f4,DAL1210,United States,72.8866116761831,24.181796902333247,27347.455374044774,533.4202434954435,DAL,FRA,ORD,Climb,False,0.0,2023-01-24T06:18:00
a0998ea,UAL4960,United States,20.597290897913524,74.00767261623946,38459.448074363114,408.08303477600623,UAL,LAX,CDG,Descent,False,0.0,2023-01-24T04:28:00
a0a0b2b,DAL2600,United States,175.071057900823,86.53216180610914,20202.00024695793,427.83259931442603,DAL,LHR,DXB,Descent,True,0.0,2023-01-24T12:16:00
a0b6b37,SWA6709,United States,-76.8668958704396,77.76859190366648,22989.83748497207,509.06988201561387,SWA,JFK,HND,Climb,False,0.0,2023-01-24T01:17:00
a066b40,UAL9305,United States,112.48600055395246,74.10345978426736,11106.902950596581,427.5848593582479,UAL,HND,DXB,Cruise,False,0.0,2023-01-24T04:01:00
a01ce64,AAL5043,United States,54.65227466089459,48.312203160630986,15553.157602946221,405.5684556660867,AAL,FRA,CDG,Climb,False,0.0,2023-01-24T16:56:00
a096bc6,DLH6322,United States,-148.52669348632676,-15.02733987006674,30206.287368963498,440.81697515653184,DLH,LAX,ORD,Climb,False,0.026678519172825342,2023-01-24T08:03:00
a07e501,KLM2697,United States,141.96358416893924,83.17286879122986,11987.510384392008,398.1841261621688,KLM,HND,DFW,Climb,False,0.0,2023-01-24T00:00:00
a0ca8f8,BAW6350,United States,54.20135044884762,6.243370974111116,24717.915304427675,394.62896044334883,BAW,FRA,HND,Descent,False,0.0,2023-01-24T19:20:00
a0aa746,BAW7531,United States,69.2178965248498,46.99987913282851,17128.90711651664,326.1080342189933,BAW,DFW,LHR,Descent,False,0.0,2023-01-24T11:05:00
