icao24,callsign,origin_country,longitude,latitude,altitude_ft,speed_knots,airline,origin,destination,flight_phase,is_anomaly,anomaly_score,timestamp
a0b3db0,DAL5960,United States,-19.067492978842353,6.802042265910387,29649.23056248361,446.261643210343,DAL,SIN,ORD,Climb,False,0.0,2023-01-25T06:48:00
a018890,BAW4114,United States,57.610407090014945,-9.957497833765387,31530.36319119233,491.6249530717896,BAW,FRA,HND,Descent,False,0.0,2023-01-25T05:03:00
a0619f7,SWA4924,United States,150.48665412225438,8.190405049048792,30039.58013541673,379.924132641229,SWA,LHR,LAX,Cruise,True,0.03756965380101934,2023-01-25T03:35:00
a06e84f,SWA3011,United States,134.4740859330853,73.4178867100627,32710.901327464566,465.8592212287988,SWA,SIN,HND,Climb,False,0.0,2023-01-25T05:31:00
a028cd5,KLM7846,United States,15.078330816665328,31.848130829324617,21275.805028531046,300.155029721012,KLM,LAX,DFW,Climb,False,0.0,2023-01-25T19:54:00
a098518,BAW9704,United States,146.3087454396292,-3.6828589788945294,14536.873890187479,364.82623415464917,BAW,HND,SIN,Climb,False,0.0,2023-01-25T08:18:00
a04ce63,BAW6796,United States,-156.981264247575,-67.72949023321378,13893.337961869438,436.7031556790089,BAW,DXB,HND,Cruise,False,0.0,2023-01-25T11:43:00
a0643d7,AAL2383,United States,52.38578584477125,64.66528595043536,36925.05838290838,479.13220198208245,AAL,JFK,ORD,Descent,True,0.0,2023-01-25T16:41:00
a02fe18,AFR9587,United States,163.05590100597254,-26.750491020501002,21423.667889213757,356.69982625260633,AFR,FRA,DFW,Cruise,False,0.0,2023-01-25T19:50:00
a06cc94,DLH233,United States,-72.37908257566849,-50.70067900423903,19898.218801968258,309.3791498722936,DLH,DXB,HND,Cruise,False,0.0,2023-01-25T06:35:00
a0f3912,AAL6389,United States,-146.10764355806157,-80.60272159779709,27281.62980443004,317.7987668286371,AAL,ORD,ORD,Cruise,False,0.0,2023-01-25T11:49:00
a0594c4,AFR3401,United States,-58.48367670686059,55.720739331590636,14410.057479982177,367.12270804081663,AFR,HND,LAX,Climb,False,0.0,2023-01-25T16:58:00
a062c46,AFR714,United States,-47.330292759407314,-4.697149819791193,25080.446189482263,368.71288364724046,AFR,FRA,DXB,Cruise,False,0.0,2023-01-25T13:17:00
a066ceb,SWA9339,United States,48.86604526770196,-9.106775727091048,34918.26782221043,371.1240785119371,SWA,SIN,LAX,Descent,False,0.0,2023-01-25T13:52:00
a01a84b,AAL3902,United States,89.40123499553476,-71.90349074832115,11731.672810401755,339.0749314271412,AAL,HND,HND,Descent,False,0.0,2023-01-25T22:19:00
a0bbb41,AAL6003,United States,13.825107364671311,11.322136939980354,14484.22329039254,481.675521458359,AAL,DFW,HND,Cruise,False,0.0,2023-01-25T16:30:00
a022f86,BAW3535,United States,79.95546839720942,-52.21115179979765,33935.34369060253,438.0323703907171,BAW,ORD,LHR,Cruise,False,0.0,2023-01-25T05:24:00
a0e93bc,DAL6371,United States,-39.66782180116175,-70.83463579126227,19948.648153375456,541.7231106125018,DAL,HND,FRA,Descent,False,0.0,2023-01-25T09:20:00
a088791,SWA9683,United States,-111.91860382596245,17.706229820787314,36427.14546429824,411.54238714302954,SWA,LAX,LAX,Climb,False,0.0,2023-01-25T07:27:00
a063046,UAL9104,United States,138.4217262395013,65.85733228953916,34283.96618094908,368.40386459524603,UAL,DFW,LHR,Cruise,False,0.0,2023-01-25T02:37:00
a050735,DLH5142,United States,-115.39398178340498,-74.63604986180854,33135.90240164427,300.7189247344493,DLH,ORD,JFK,Cruise,False,0.0,2023-01-25T01:04:00
a0dde2a,DAL3105,United States,-71.54964560417271,-79.47659185710347,25137.46633416844,521.0168581671849,DAL,FRA,LAX,Descent,False,0.0,2023-01-25T23:58:00
a08678b,DLH5830,United States,-171.48506036312492,-77.5241909328115,33702.89558252265,321.9654266578542,DLH,DFW,CDG,Cruise,False,0.0,2023-01-25T00:18:00
a035fe1,SWA5269,United States,162.37446996014506,-46.730104691553386,10957.742941290602,544.8785861897467,SWA,HND,JFK,Cruise,False,0.2108291230704948,2023-01-25T11:52:00
a04856f,AFR7722,United States,140.9706723080464,36.17286654144408,18778.104931478345,440.477724552381,AFR,JFK,CDG,Descent,False,0.0,2023-01-25T17:37:00
a08b13c,BAW2362,United States,134.1007288447987,53.87839409093627,39096.60241711851,303.3782480831126,BAW,SIN,FRA,Climb,False,0.0,2023-01-25T13:10:00
a0692d5,AAL2523,United States,-163.6359086293296,-86.13873931102702,34776.27525245308,502.2359957613437,AAL,CDG,DXB,Cruise,False,0.0,2023-01-25T18:05:00
a096f75,SWA1533,United States,-82.171484719818,-19.11950384418614,28380.39900835271,367.14177508145957,SWA,ORD,ORD,Cruise,False,0.0,2023-01-25T22:33:00
a030be0,DAL4974,United States,158.16315226963178,-8.108176842842468,23779.947272296173,359.82236388680644,DAL,LHR,LHR,Cruise,False,0.0,2023-01-25T23:57:00
a06eece,BAW1042,United States,66.12236702950352,76.7271012481886,17434.81588027534,481.15684663747766,BAW,DFW,ORD,Climb,False,0.0,2023-01-25T19:38:00
a049dc8,UAL724,United States,66.87368498798219,38.52225769508942,16417.346174242153,367.5702319535966,UAL,HND,HND,Descent,False,0.0,2023-01-25T14:34:00
a0c12c7,BAW7330,United States,-150.83658011202436,82.33415903792601,22644.86060365814,450.43002787132036,BAW,LHR,SIN,Climb,False,0.0,2023-01-25T06:20:00
a0c09c6,DLH7543,United States,-131.56157396921137,3.2256817632912202,34869.88320882218,305.1199844846895,DLH,JFK,HND,Climb,False,0.0,2023-01-25T12:59:00
a071cd0,DLH4398,United States,153.64321540931155,85.35589778994324,26358.069992750326,495.9155071131029,DLH,JFK,FRA,Descent,False,0.0,2023-01-25T15:56:00
a0e6ed8,AFR6701,United States,-167.99503345956745,-11.746498849425123,33297.53450844738,323.6158219317026,AFR,LHR,FRA,Descent,False,0.052622900772244775,2023-01-25T19:50:00
a09cc39,AFR2932,United States,30.9744036288418,-48.733141803141244,19572.950877952477,538.8234079423363,AFR,ORD,LAX,Descent,False,0.17392890745424336,2023-01-25T14:15:00
a025046,SWA1665,United States,128.54943463643684,59.16297948887575,11720.696607141674,328.8645435227498,SWA,LHR,FRA,Climb,False,0.0,2023-01-25T21:38:00
a024cc3,BAW1926,United States,138.37699956529121,-31.218653567223583,25537.71246920275,536.5807611264489,BAW,SIN,LHR,Climb,False,0.0,2023-01-25T08:25:00
a0e0f5c,AFR8854,United States,82.16579251675307,-35.58821305910291,14140.915230602033,548.7510484786744,AFR,DXB,FRA,Cruise,False,0.0,2023-01-25T14:06:00
a036258,KLM5804,United States,8.145578592754362,14.200349080040212,17515.983106747717,386.6311841318226,KLM,CDG,FRA,Descent,False,0.0,2023-01-25T10:13:00
a0d9f9d,KLM1305,United States,56.17745153649807,-5.795694303924691,32034.49216834142,546.8977304293703,KLM,CDG,ORD,Cruise,False,0.0,2023-01-25T02:32:00
a0b340a,AFR6127,United States,-51.448768132966876,32.14735039611253,24359.57230988612,300.0963053892686,AFR,DXB,FRA,Descent,False,0.0,2023-01-25T16:24:00
a08a889,KLM7955,United States,-62.377341663695546,11.505502410741045,19624.602584483764,449.3043222539852,KLM,DFW,LHR,Cruise,False,0.0,2023-01-25T00:50:00
a09e397,DAL342,United States,126.67778552622292,-65.80307321986386,36590.648349021365,466.30806483365376,DAL,DXB,SIN,Descent,False,0.0,2023-01-25T05:50:00
